"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,87.57,87.38,87.38,87.38,87.40,86.56,86.56,86.66,86.66,86.71,86.71,86.71,86.71,86.74,86.74,86.74,86.74,86.67,86.67,86.67,86.67,86.68,86.68,86.68,86.69,86.84,86.84,86.84,86.84,86.83,86.83,86.83,86.83,86.87,86.87,86.87,86.87,95.763,95.767,95.767
1991-04,88.56,88.47,88.47,88.47,88.48,88.52,88.52,88.51,88.51,88.45,88.45,88.45,88.45,88.54,88.54,88.54,88.54,88.56,88.56,88.56,88.56,88.55,88.55,88.55,88.55,88.67,88.67,88.67,88.67,88.68,88.68,88.68,88.68,88.65,88.65,88.65,88.65,97.645,97.644,97.644
1991-07,89.61,89.53,89.53,89.53,89.48,89.76,89.76,89.71,89.71,90.18,90.18,90.18,90.18,90.15,90.15,90.15,90.15,90.22,90.22,90.22,90.23,90.26,90.26,90.26,90.25,90.21,90.21,90.21,90.21,90.21,90.21,90.21,90.21,90.21,90.21,90.21,90.21,99.455,99.458,99.458
1991-10,93.71,94.04,94.04,94.04,94.06,93.58,93.58,93.54,93.54,92.88,92.88,92.88,92.88,93.31,93.31,93.31,93.31,93.27,93.27,93.27,93.26,93.30,93.30,93.30,93.31,93.42,93.42,93.42,93.42,93.46,93.46,93.46,93.46,93.52,93.52,93.52,93.52,102.790,102.794,102.794
1992-01,97.18,97.02,97.02,97.02,97.04,96.96,96.95,97.09,97.09,97.20,97.20,97.20,97.20,97.11,97.11,97.11,97.11,97.08,97.08,97.08,97.07,97.09,97.09,97.09,97.09,97.13,97.13,97.13,97.13,97.12,97.12,97.12,97.12,97.11,97.11,97.11,97.11,106.168,106.167,106.167
1992-04,97.50,97.42,97.42,97.42,97.43,97.50,97.49,97.46,97.46,97.47,97.47,97.47,97.47,97.32,97.32,97.32,97.32,97.32,97.32,97.32,97.31,97.31,97.31,97.31,97.32,97.31,97.31,97.31,97.31,97.31,97.31,97.31,97.31,97.32,97.32,97.32,97.32,106.353,106.353,106.353
1992-07,95.19,95.09,95.09,95.09,95.05,95.32,95.33,95.28,95.28,95.72,95.72,95.72,95.72,95.79,95.79,95.79,95.79,95.88,95.88,95.88,95.89,95.89,95.89,95.89,95.87,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.96,95.95,95.95,95.95,95.95,105.154,105.159,105.159
1992-10,97.02,97.34,97.34,97.34,97.35,97.09,97.09,97.03,97.03,96.38,96.38,96.38,96.38,96.54,96.54,96.54,96.54,96.61,96.61,96.61,96.60,96.66,96.66,96.66,96.66,96.68,96.68,96.68,96.68,96.67,96.67,96.67,96.67,96.63,96.63,96.63,96.63,105.655,105.649,105.649
1993-01,95.12,95.00,95.00,95.00,95.01,94.77,94.77,94.93,94.93,95.08,95.08,95.08,95.08,95.19,95.19,95.19,95.19,95.10,95.10,95.10,95.10,95.09,95.09,95.09,95.09,95.21,95.21,95.21,95.21,95.25,95.25,95.25,95.25,95.24,95.24,95.24,95.24,104.468,104.465,104.465
1993-04,94.57,94.51,94.51,94.51,94.51,94.52,94.53,94.48,94.48,94.43,94.43,94.43,94.43,94.52,94.52,94.52,94.52,94.58,94.58,94.58,94.58,94.58,94.58,94.58,94.59,94.62,94.62,94.62,94.62,94.64,94.64,94.64,94.64,94.60,94.60,94.60,94.60,103.701,103.698,103.698
1993-07,95.03,94.91,94.91,94.91,94.88,95.14,95.14,95.10,95.10,95.49,95.49,95.49,95.49,95.55,95.55,95.55,95.55,95.64,95.64,95.64,95.64,95.63,95.63,95.63,95.62,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.67,95.66,95.66,95.66,95.66,104.876,104.874,104.874
1993-10,95.13,95.42,95.42,95.42,95.44,95.52,95.52,95.46,95.46,94.90,94.90,94.90,94.90,94.60,94.60,94.60,94.60,94.66,94.66,94.66,94.66,94.72,94.72,94.72,94.71,94.60,94.60,94.60,94.60,94.60,94.60,94.60,94.60,94.55,94.55,94.55,94.55,103.606,103.613,103.613
1994-01,97.56,97.46,97.46,97.46,97.47,97.64,97.63,97.79,97.79,98.00,98.00,98.00,98.00,98.01,98.01,98.01,98.01,97.94,97.94,97.94,97.93,97.92,97.92,97.92,97.94,98.02,98.02,98.02,98.02,98.05,98.05,98.05,98.05,98.00,98.00,98.00,98.00,107.171,107.170,107.170
1994-04,99.62,99.56,99.56,99.56,99.57,99.59,99.58,99.53,99.53,99.49,99.49,99.49,99.49,99.58,99.58,99.58,99.58,99.66,99.66,99.66,99.66,99.67,99.67,99.67,99.67,99.75,99.75,99.75,99.75,99.76,99.76,99.76,99.76,99.74,99.74,99.74,99.74,108.659,108.658,108.658
1994-07,100.01,99.89,99.89,99.89,99.86,100.14,100.14,100.10,100.10,100.42,100.42,100.42,100.42,100.45,100.45,100.45,100.45,100.54,100.54,100.54,100.54,100.51,100.51,100.51,100.50,100.50,100.50,100.50,100.50,100.52,100.52,100.52,100.52,100.50,100.50,100.50,100.50,109.450,109.456,109.456
1994-10,103.92,104.21,104.21,104.21,104.22,104.33,104.34,104.27,104.27,103.80,103.80,103.80,103.80,103.18,103.18,103.18,103.18,103.19,103.19,103.19,103.19,103.25,103.25,103.25,103.25,103.02,103.02,103.02,103.02,103.03,103.03,103.03,103.03,103.02,103.02,103.02,103.02,112.170,112.169,112.169
1995-01,100.10,100.04,100.04,100.04,100.05,100.55,100.55,100.70,100.70,100.95,100.95,100.95,100.95,100.83,100.83,100.83,100.83,100.79,100.79,100.79,100.79,100.78,100.78,100.78,100.79,100.66,100.66,100.66,100.66,100.70,100.70,100.70,100.70,100.60,100.60,100.60,100.60,109.629,109.635,109.635
1995-04,102.95,102.88,102.88,102.88,102.88,102.98,102.98,102.90,102.90,102.87,102.87,102.87,102.87,102.74,102.74,102.74,102.74,102.77,102.77,102.77,102.78,102.81,102.81,102.81,102.81,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.80,102.81,102.81,102.81,102.81,111.965,111.965,111.965
1995-07,101.46,101.35,101.35,101.35,101.33,101.63,101.63,101.62,101.62,101.91,101.91,101.91,101.91,101.62,101.62,101.62,101.62,101.65,101.65,101.65,101.65,101.60,101.60,101.60,101.60,101.55,101.55,101.55,101.55,101.56,101.56,101.56,101.56,101.59,101.59,101.59,101.59,111.030,111.031,111.031
1995-10,100.24,100.51,100.51,100.51,100.52,101.04,101.05,100.99,100.99,100.49,100.49,100.49,100.49,100.35,100.35,100.35,100.35,100.37,100.37,100.37,100.37,100.44,100.44,100.44,100.43,100.45,100.45,100.45,100.45,100.50,100.50,100.50,100.50,100.49,100.49,100.49,100.49,110.146,110.144,110.144
1996-01,94.99,94.94,94.94,94.94,94.96,94.81,94.80,94.91,94.91,95.13,95.13,95.13,95.14,94.99,94.99,94.99,94.99,94.97,94.97,94.97,94.97,94.96,94.96,94.96,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.97,94.91,94.91,94.91,94.91,103.885,103.884,103.884
1996-04,102.60,102.50,102.50,102.50,102.49,102.62,102.62,102.53,102.53,102.53,102.53,102.53,102.53,102.31,102.31,102.31,102.31,102.36,102.36,102.36,102.36,102.40,102.40,102.40,102.39,102.35,102.35,102.35,102.35,102.35,102.35,102.35,102.35,102.37,102.37,102.37,102.37,111.943,111.945,111.945
1996-07,101.41,101.32,101.32,101.32,101.31,101.55,101.55,101.55,101.55,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.76,101.76,101.76,101.77,101.73,101.73,101.73,101.72,101.73,101.73,101.73,101.73,101.75,101.75,101.75,101.75,101.72,101.72,101.72,101.72,111.689,111.690,111.690
1996-10,101.64,101.88,101.88,101.88,101.88,101.76,101.77,101.75,101.75,101.22,101.22,101.22,101.23,101.62,101.62,101.62,101.62,101.60,101.60,101.60,101.60,101.66,101.66,101.66,101.65,101.84,101.84,101.84,101.84,101.86,101.86,101.86,101.86,101.91,101.91,101.91,101.91,111.647,111.647,111.647
1997-01,100.14,100.13,100.13,100.13,100.14,98.47,98.46,98.47,98.47,98.62,98.62,98.62,98.62,98.70,98.70,98.70,98.70,98.66,98.66,98.66,98.66,98.67,98.67,98.67,98.67,98.73,98.73,98.73,98.73,98.72,98.72,98.72,98.72,98.82,98.82,98.82,98.82,108.481,108.482,108.482
1997-04,100.53,100.43,100.43,100.43,100.42,100.48,100.48,100.42,100.42,100.36,100.36,100.36,100.36,100.77,100.77,100.77,100.77,100.85,100.85,100.85,100.85,100.88,100.88,100.88,100.88,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.00,101.00,101.00,101.00,110.644,110.643,110.643
1997-07,100.92,100.84,100.84,100.84,100.84,101.01,101.01,101.00,101.00,101.11,101.11,101.11,101.11,101.22,101.22,101.22,101.22,101.23,101.23,101.23,101.23,101.25,101.25,101.25,101.25,101.25,101.25,101.25,101.25,101.25,101.25,101.25,101.25,101.22,101.22,101.22,101.22,110.835,110.836,110.836
1997-10,102.18,102.38,102.38,102.38,102.37,101.97,101.98,102.03,102.03,101.58,101.58,101.58,101.58,101.86,101.86,101.86,101.86,101.87,101.87,101.87,101.87,101.86,101.86,101.86,101.86,101.92,101.92,101.92,101.92,101.93,101.93,101.93,101.93,101.95,101.95,101.95,101.95,111.699,111.698,111.698
1998-01,104.06,104.03,104.03,104.03,104.03,103.80,103.79,103.68,103.68,103.92,103.92,103.92,103.92,103.95,103.95,103.95,103.95,104.03,104.03,104.03,104.03,104.05,104.05,104.05,104.06,104.03,104.03,104.03,104.03,104.04,104.04,104.04,104.04,104.05,104.05,104.05,104.05,114.452,114.446,114.446
1998-04,103.06,102.99,102.99,102.99,102.98,103.08,103.08,103.09,103.09,103.10,103.10,103.10,103.10,102.89,102.89,102.89,102.89,102.88,102.88,102.88,102.88,102.88,102.88,102.88,102.87,102.76,102.76,102.76,102.76,102.78,102.78,102.78,102.78,102.81,102.81,102.81,102.81,112.806,112.805,112.805
1998-07,103.53,103.48,103.48,103.48,103.48,103.62,103.62,103.57,103.57,103.55,103.55,103.55,103.55,103.73,103.73,103.73,103.73,103.70,103.70,103.70,103.70,103.83,103.83,103.83,103.83,103.79,103.79,103.79,103.79,103.80,103.80,103.80,103.80,103.75,103.75,103.75,103.75,113.986,113.987,113.987
1998-10,102.52,102.67,102.67,102.67,102.67,102.82,102.84,102.98,102.98,102.66,102.66,102.66,102.66,102.71,102.71,102.71,102.71,102.75,102.75,102.75,102.75,102.72,102.72,102.72,102.71,102.61,102.61,102.61,102.61,102.59,102.59,102.59,102.59,102.51,102.51,102.51,102.51,113.144,113.149,113.149
1999-01,104.69,104.66,104.66,104.66,104.67,104.61,104.59,104.41,104.41,104.61,104.61,104.61,104.62,104.72,104.72,104.72,104.72,104.87,104.87,104.87,104.87,104.89,104.89,104.89,104.88,104.73,104.73,104.73,104.73,104.75,104.75,104.75,104.75,104.75,104.75,104.75,104.75,115.932,115.930,115.930
1999-04,105.66,105.63,105.63,105.63,105.63,105.68,105.68,105.75,105.75,105.70,105.70,105.70,105.70,105.78,105.78,105.78,105.78,105.79,105.79,105.79,105.79,105.72,105.72,105.72,105.72,105.46,105.46,105.46,105.46,105.48,105.48,105.48,105.48,105.47,105.47,105.47,105.47,116.602,116.603,116.603
1999-07,107.60,107.62,107.62,107.62,107.61,107.75,107.76,107.69,107.69,107.63,107.63,107.63,107.63,107.76,107.76,107.76,107.76,107.71,107.71,107.71,107.71,107.87,107.87,107.87,107.87,107.55,107.55,107.55,107.55,107.56,107.56,107.56,107.56,107.51,107.51,107.51,107.51,118.813,118.812,118.812
1999-10,107.44,107.49,107.49,107.49,107.49,108.01,108.03,108.20,108.20,108.09,108.09,108.09,108.09,107.64,107.64,107.64,107.64,107.67,107.67,107.67,107.67,107.61,107.61,107.61,107.61,107.01,107.01,107.01,107.01,107.00,107.00,107.00,107.00,106.91,106.91,106.91,106.91,118.536,118.536,118.536
2000-01,109.58,109.57,109.57,109.57,109.58,110.29,110.27,110.09,110.09,110.28,110.28,110.28,110.27,110.18,110.18,110.18,110.18,110.37,110.37,110.37,110.37,110.40,110.40,110.40,110.41,109.66,109.66,109.66,109.66,109.68,109.68,109.68,109.68,109.59,109.59,109.59,109.59,121.220,121.225,121.225
2000-04,110.59,110.58,110.58,110.58,110.61,110.69,110.67,110.76,110.76,110.70,110.70,110.70,110.68,110.57,110.57,110.57,110.57,110.53,110.53,110.53,110.54,110.45,110.45,110.45,110.45,109.87,109.87,109.87,109.87,109.89,109.89,109.89,109.89,109.94,109.94,109.94,109.94,121.416,121.415,121.415
2000-07,111.49,111.53,111.53,111.53,111.53,111.70,111.72,111.68,111.68,111.63,111.63,111.63,111.63,111.36,111.36,111.36,111.36,111.29,111.29,111.29,111.29,111.43,111.43,111.43,111.44,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.65,110.66,110.66,110.66,110.66,122.414,122.413,122.413
2000-10,110.42,110.38,110.38,110.38,110.34,110.77,110.79,110.93,110.93,110.91,110.91,110.91,110.93,110.71,110.71,110.71,110.71,110.70,110.70,110.70,110.70,110.66,110.66,110.66,110.67,109.80,109.80,109.80,109.80,109.82,109.82,109.82,109.82,109.80,109.80,109.80,109.80,121.991,121.994,121.994
2001-01,109.03,109.01,109.01,109.01,109.05,109.32,109.30,109.19,109.19,109.29,109.29,109.29,109.29,109.17,109.17,109.17,109.17,109.31,109.31,109.31,109.31,109.34,109.34,109.34,109.34,109.10,109.10,109.10,109.10,109.11,109.11,109.11,109.11,109.03,109.03,109.03,109.03,121.827,121.828,121.828
2001-04,107.14,107.14,107.14,107.14,107.22,107.27,107.23,107.29,107.29,107.24,107.24,107.24,107.22,107.00,107.00,107.00,107.00,106.96,106.96,106.96,106.97,106.87,106.87,106.87,106.87,106.62,106.62,106.62,106.62,106.66,106.66,106.66,106.66,106.71,106.71,106.71,106.71,119.522,119.516,119.516
2001-07,104.94,105.03,105.03,105.03,105.00,105.17,105.20,105.20,105.20,105.20,105.20,105.20,105.20,104.95,104.95,104.95,104.95,104.90,104.90,104.90,104.90,105.03,105.03,105.03,105.03,104.75,104.75,104.75,104.75,104.74,104.74,104.74,104.74,104.75,104.75,104.75,104.75,117.535,117.532,117.532
2001-10,102.72,102.66,102.66,102.66,102.56,102.86,102.88,102.92,102.92,102.84,102.84,102.84,102.86,103.28,103.28,103.28,103.28,103.26,103.26,103.26,103.26,103.25,103.25,103.25,103.26,102.95,102.95,102.95,102.95,102.97,102.97,102.97,102.97,103.00,103.00,103.00,103.00,116.162,116.163,116.163
2002-01,101.63,101.64,101.64,101.64,101.71,101.06,101.05,101.02,101.02,100.93,100.92,100.92,100.90,100.86,100.86,100.86,100.86,100.92,100.92,100.92,100.91,100.95,100.95,100.95,100.95,100.65,100.65,100.65,100.65,100.67,100.67,100.67,100.67,100.71,100.71,100.71,100.71,113.694,113.689,113.689
2002-04,98.45,98.46,98.46,98.46,98.59,98.57,98.52,98.55,98.55,98.52,98.52,98.52,98.48,98.50,98.50,98.50,98.50,98.49,98.49,98.49,98.50,98.39,98.39,98.39,98.36,98.19,98.19,98.19,98.19,98.23,98.23,98.23,98.23,98.24,98.24,98.24,98.24,111.408,111.408,111.408
2002-07,97.32,97.40,97.40,97.40,97.35,97.51,97.54,97.56,97.56,97.60,97.60,97.60,97.60,97.69,97.69,97.69,97.69,97.70,97.70,97.70,97.71,97.79,97.79,97.79,97.80,97.50,97.50,97.50,97.50,97.52,97.52,97.52,97.52,97.48,97.48,97.48,97.48,110.457,110.457,110.457
2002-10,97.06,96.95,96.95,96.95,96.80,96.65,96.67,96.65,96.65,96.53,96.54,96.54,96.60,97.00,97.00,97.00,97.00,96.96,96.96,96.96,96.95,96.99,96.99,96.99,97.01,96.86,96.86,96.86,96.86,96.88,96.88,96.88,96.88,96.91,96.91,96.91,96.91,109.842,109.845,109.845
2003-01,96.12,96.93,96.93,96.93,97.04,96.89,96.88,96.90,96.90,97.30,97.29,97.29,97.26,97.12,97.12,97.12,97.12,97.14,97.14,97.14,97.15,97.20,97.20,97.20,97.21,96.19,96.19,96.19,96.19,96.20,96.20,96.20,96.20,96.20,96.20,96.20,96.20,109.285,109.289,109.289
2003-04,95.51,96.53,96.53,96.53,96.68,96.65,96.57,96.58,96.58,97.27,97.26,97.26,97.20,96.95,96.95,96.95,96.95,96.91,96.91,96.91,96.92,96.82,96.82,96.82,96.79,95.53,95.53,95.53,95.53,95.59,95.59,95.59,95.59,95.63,95.63,95.63,95.63,108.544,108.547,108.547
2003-07,94.82,95.94,95.94,95.94,95.87,96.08,96.16,96.14,96.14,96.67,96.68,96.68,96.67,96.90,96.90,96.90,96.90,96.93,96.93,96.93,96.93,96.95,96.95,96.95,96.95,95.74,95.74,95.74,95.74,95.78,95.78,95.78,95.78,95.71,95.71,95.71,95.71,108.610,108.610,108.610
2003-10,95.88,96.61,96.61,96.61,96.41,96.12,96.13,96.12,96.12,96.39,96.41,96.41,96.52,96.82,96.82,96.82,96.82,96.83,96.83,96.83,96.82,96.89,96.89,96.89,96.93,95.74,95.74,95.74,95.74,95.75,95.75,95.75,95.75,95.75,95.75,95.75,95.75,108.721,108.722,108.722
2004-01,93.35,94.92,94.92,94.92,95.07,95.75,95.75,95.79,95.79,96.27,96.25,96.25,96.18,96.03,96.03,96.03,96.03,96.06,96.06,96.06,96.08,96.14,96.14,96.14,96.13,95.00,95.00,95.00,95.00,95.01,95.01,95.01,95.01,94.97,94.97,94.97,94.97,108.405,108.405,108.405
2004-04,93.82,95.00,95.00,95.00,95.16,94.77,94.65,94.66,94.66,95.89,95.85,95.85,95.77,95.77,95.77,95.77,95.77,95.76,95.76,95.76,95.77,95.74,95.74,95.74,95.66,94.50,94.50,94.50,94.50,94.54,94.54,94.54,94.54,94.57,94.57,94.57,94.57,108.110,108.110,108.110
2004-07,94.37,95.92,95.92,95.92,95.83,95.64,95.74,95.65,95.65,96.26,96.31,96.31,96.28,96.45,96.45,96.45,96.45,96.47,96.47,96.47,96.47,96.35,96.35,96.35,96.36,95.10,95.10,95.10,95.10,95.13,95.13,95.13,95.13,95.06,95.06,95.06,95.06,108.463,108.461,108.461
2004-10,94.49,95.56,95.56,95.56,95.33,95.55,95.56,95.61,95.61,96.10,96.11,96.11,96.28,95.89,95.89,95.89,95.89,95.99,95.99,95.99,95.96,96.12,96.12,96.12,96.17,94.60,94.60,94.60,94.60,94.57,94.57,94.57,94.57,94.47,94.47,94.46,94.46,108.057,108.056,108.056
2005-01,92.80,94.64,94.64,94.62,94.80,95.32,95.34,95.36,95.36,95.16,95.15,95.15,95.03,94.89,94.89,94.89,94.89,94.69,94.69,94.69,94.71,94.78,94.78,94.78,94.78,93.61,93.61,93.61,93.61,93.64,93.64,93.64,93.64,93.68,93.68,93.68,93.68,106.491,106.492,106.492
2005-04,,94.49,94.52,94.65,94.84,94.94,94.80,94.78,94.78,95.76,95.68,95.68,95.59,96.16,96.16,96.16,96.16,96.01,96.01,96.01,96.02,96.01,96.01,96.01,95.89,94.74,94.74,94.74,94.74,94.80,94.80,94.80,94.80,94.77,94.77,94.78,94.78,107.957,107.957,107.957
2005-07,,,96.50,96.27,96.16,96.74,96.86,96.70,96.70,97.42,97.52,97.52,97.50,97.69,97.69,97.69,97.69,97.43,97.43,97.43,97.43,97.26,97.26,97.26,97.22,95.80,95.80,95.80,95.80,95.82,95.82,95.82,95.82,95.75,95.75,95.75,95.75,109.520,109.519,109.519
2005-10,,,,97.24,96.98,98.04,98.04,98.19,98.19,100.51,100.51,100.51,100.74,100.11,100.11,100.11,100.11,100.05,100.05,100.05,100.01,100.19,100.19,100.19,100.34,98.61,98.61,98.61,98.61,98.56,98.56,98.56,98.56,98.50,98.50,98.49,98.49,112.188,112.188,112.188
2006-01,,,,,96.30,97.65,98.20,98.49,98.49,98.32,98.33,98.33,98.19,99.13,99.13,99.13,99.13,99.16,99.16,99.16,99.20,99.41,99.41,99.41,99.37,98.35,98.35,98.35,98.35,98.40,98.40,98.40,98.40,98.31,98.31,98.30,98.30,111.348,111.346,111.346
2006-04,,,,,,101.17,102.75,103.02,103.00,104.91,104.76,104.76,104.65,106.19,106.19,106.19,106.19,106.08,106.08,106.08,106.10,106.24,106.24,106.24,106.09,104.73,104.73,104.73,104.73,104.78,104.78,104.78,104.78,104.89,104.89,104.89,104.89,118.074,118.069,118.069
