"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,4.72,4.70,4.70,4.70,4.70,4.72,4.72,4.72,4.72,4.77,4.77,4.76,4.75,4.70,4.70,4.70,4.70,4.71,4.71,4.71,4.71,4.70,4.70,4.70,4.70,4.17,4.17,4.17,4.17,4.15,4.15,4.15,4.15,4.16,4.16,4.16,4.16,4.174,4.174,4.172
1991-04,4.79,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.78,4.80,4.80,4.79,4.79,4.77,4.77,4.77,4.77,4.79,4.79,4.79,4.79,4.77,4.77,4.77,4.77,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.24,4.25,4.25,4.25,4.25,4.232,4.232,4.233
1991-07,4.83,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.85,4.82,4.82,4.82,4.84,4.85,4.85,4.85,4.85,4.86,4.86,4.86,4.86,4.85,4.85,4.85,4.85,4.30,4.30,4.30,4.30,4.29,4.30,4.30,4.30,4.30,4.30,4.30,4.30,4.319,4.319,4.319
1991-10,4.81,4.82,4.82,4.82,4.82,4.81,4.81,4.81,4.81,4.77,4.77,4.78,4.78,4.84,4.84,4.84,4.84,4.80,4.80,4.80,4.80,4.84,4.84,4.84,4.84,4.24,4.24,4.24,4.24,4.27,4.27,4.27,4.27,4.25,4.25,4.25,4.25,4.423,4.423,4.424
1992-01,4.74,4.73,4.73,4.73,4.73,4.74,4.74,4.74,4.74,4.80,4.80,4.79,4.77,4.72,4.72,4.72,4.72,4.73,4.73,4.73,4.73,4.72,4.72,4.72,4.72,4.08,4.08,4.08,4.08,4.06,4.06,4.06,4.06,4.07,4.07,4.07,4.07,4.395,4.395,4.392
1992-04,4.83,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.82,4.83,4.83,4.83,4.83,4.81,4.81,4.81,4.81,4.83,4.83,4.83,4.83,4.81,4.81,4.81,4.81,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.17,4.271,4.271,4.272
1992-07,4.83,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.84,4.80,4.80,4.81,4.83,4.84,4.84,4.84,4.84,4.85,4.85,4.85,4.85,4.84,4.84,4.84,4.84,4.21,4.21,4.21,4.21,4.20,4.20,4.20,4.21,4.21,4.21,4.21,4.21,4.081,4.081,4.083
1992-10,4.80,4.81,4.81,4.81,4.81,4.80,4.80,4.80,4.80,4.76,4.76,4.77,4.77,4.83,4.83,4.83,4.83,4.79,4.79,4.79,4.79,4.83,4.83,4.83,4.83,4.09,4.09,4.09,4.09,4.12,4.12,4.12,4.12,4.10,4.10,4.10,4.10,3.982,3.982,3.982
1993-01,4.69,4.69,4.69,4.69,4.69,4.70,4.70,4.70,4.70,4.75,4.75,4.74,4.73,4.68,4.68,4.68,4.68,4.69,4.69,4.69,4.69,4.68,4.68,4.68,4.68,4.02,4.02,4.02,4.02,4.01,4.01,4.01,4.00,4.02,4.02,4.02,4.02,4.341,4.341,4.337
1993-04,4.70,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.69,4.70,4.70,4.70,4.70,4.69,4.69,4.69,4.69,4.70,4.70,4.70,4.70,4.69,4.69,4.69,4.69,4.03,4.03,4.03,4.03,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.172,4.172,4.174
1993-07,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.66,4.63,4.63,4.64,4.65,4.66,4.66,4.66,4.66,4.67,4.67,4.67,4.67,4.66,4.66,4.66,4.66,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,4.01,3.988,3.988,3.990
1993-10,4.73,4.73,4.73,4.73,4.73,4.72,4.72,4.72,4.72,4.68,4.68,4.69,4.69,4.73,4.73,4.73,4.73,4.70,4.70,4.70,4.70,4.73,4.73,4.73,4.73,3.99,3.99,3.99,3.99,4.01,4.01,4.01,4.01,3.99,3.99,3.99,3.99,3.897,3.897,3.896
1994-01,4.91,4.93,4.93,4.93,4.93,4.94,4.94,4.94,4.94,5.01,5.01,5.00,4.98,4.95,4.95,4.95,4.95,4.96,4.96,4.96,4.96,4.95,4.95,4.95,4.95,4.33,4.33,4.33,4.33,4.32,4.32,4.32,4.32,4.32,4.32,4.32,4.32,3.935,3.935,3.931
1994-04,4.97,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.98,4.98,4.97,4.97,4.96,4.96,4.96,4.96,4.97,4.97,4.97,4.97,4.96,4.96,4.96,4.96,4.26,4.26,4.26,4.26,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.25,4.087,4.087,4.089
1994-07,4.97,4.98,4.98,4.98,4.98,4.97,4.97,4.97,4.97,4.94,4.94,4.94,4.96,4.97,4.97,4.97,4.97,4.98,4.98,4.98,4.98,4.97,4.97,4.97,4.97,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.20,4.21,4.21,4.21,4.21,4.621,4.621,4.624
1994-10,5.13,5.11,5.11,5.11,5.11,5.10,5.10,5.10,5.10,5.06,5.06,5.06,5.06,5.09,5.09,5.09,5.09,5.06,5.06,5.06,5.06,5.09,5.09,5.09,5.09,4.39,4.39,4.39,4.39,4.41,4.41,4.41,4.41,4.39,4.39,4.39,4.39,4.745,4.745,4.742
1995-01,5.28,5.31,5.31,5.31,5.31,5.32,5.32,5.32,5.32,5.39,5.39,5.38,5.36,5.35,5.35,5.35,5.35,5.36,5.36,5.36,5.36,5.35,5.35,5.35,5.35,4.64,4.64,4.64,4.64,4.65,4.65,4.65,4.65,4.65,4.65,4.64,4.64,4.793,4.793,4.789
1995-04,5.30,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.29,5.31,5.31,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,4.55,4.55,4.55,4.55,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.54,4.762,4.762,4.765
1995-07,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.26,5.26,5.27,5.29,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,5.30,4.50,4.50,4.50,4.50,4.49,4.49,4.49,4.49,4.50,4.50,4.50,4.50,4.423,4.423,4.427
1995-10,5.40,5.37,5.37,5.37,5.37,5.36,5.36,5.36,5.36,5.32,5.32,5.32,5.32,5.33,5.33,5.33,5.33,5.30,5.30,5.30,5.30,5.33,5.33,5.33,5.33,4.60,4.60,4.60,4.60,4.62,4.62,4.62,4.62,4.61,4.61,4.61,4.61,4.451,4.451,4.448
1996-01,5.46,5.49,5.49,5.49,5.49,5.50,5.50,5.50,5.50,5.56,5.56,5.56,5.54,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,5.56,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.86,4.832,4.832,4.828
1996-04,5.54,5.53,5.53,5.53,5.53,5.54,5.54,5.54,5.54,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.81,4.81,4.81,4.81,4.984,4.984,4.986
1996-07,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.63,5.63,5.63,5.65,5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,5.66,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.88,5.090,5.090,5.095
1996-10,5.67,5.65,5.65,5.65,5.65,5.64,5.64,5.64,5.64,5.60,5.60,5.60,5.60,5.58,5.58,5.58,5.58,5.56,5.56,5.56,5.56,5.58,5.58,5.58,5.58,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.85,4.85,4.85,4.85,4.629,4.629,4.626
1997-01,5.46,5.47,5.47,5.47,5.47,5.48,5.48,5.48,5.48,5.54,5.54,5.54,5.51,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,5.57,4.84,4.84,4.84,4.84,4.86,4.86,4.86,4.86,4.84,4.84,4.84,4.84,4.688,4.688,4.684
1997-04,5.71,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.74,5.74,5.74,5.74,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,5.75,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.99,4.97,4.97,4.97,4.97,4.879,4.879,4.881
1997-07,5.72,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.71,5.67,5.67,5.68,5.70,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,5.69,4.91,4.91,4.91,4.91,4.90,4.90,4.90,4.91,4.91,4.91,4.91,4.91,5.011,5.011,5.016
1997-10,5.78,5.78,5.78,5.78,5.78,5.76,5.76,5.76,5.76,5.72,5.72,5.71,5.72,5.67,5.67,5.67,5.67,5.66,5.66,5.66,5.66,5.67,5.67,5.67,5.67,4.89,4.89,4.89,4.89,4.87,4.87,4.87,4.86,4.91,4.91,4.91,4.91,5.151,5.151,5.146
1998-01,5.51,5.49,5.49,5.49,5.49,5.51,5.51,5.51,5.51,5.57,5.57,5.57,5.55,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,5.63,4.88,4.88,4.88,4.88,4.91,4.91,4.91,4.91,4.88,4.88,4.88,4.88,4.950,4.950,4.946
1998-04,5.49,5.51,5.51,5.51,5.51,5.52,5.52,5.52,5.52,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.81,4.79,4.79,4.79,4.79,4.659,4.659,4.661
1998-07,5.52,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.51,5.48,5.48,5.48,5.50,5.47,5.47,5.47,5.47,5.48,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.71,4.70,4.70,4.70,4.70,4.724,4.724,4.730
1998-10,5.52,5.52,5.52,5.52,5.52,5.50,5.50,5.50,5.50,5.46,5.46,5.45,5.45,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,5.40,4.63,4.63,4.63,4.63,4.60,4.60,4.60,4.60,4.65,4.65,4.65,4.65,4.859,4.859,4.856
1999-01,5.46,5.44,5.44,5.44,5.44,5.46,5.46,5.46,5.46,5.50,5.50,5.51,5.50,5.57,5.57,5.57,5.57,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,4.81,4.81,4.81,4.81,4.85,4.85,4.85,4.85,4.80,4.80,4.80,4.80,4.878,4.878,4.874
1999-04,5.52,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.55,5.57,5.57,5.58,5.58,5.57,5.57,5.57,5.57,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,4.79,4.79,4.79,4.79,4.79,4.80,4.80,4.80,4.77,4.77,4.77,4.77,4.868,4.868,4.872
1999-07,5.58,5.57,5.57,5.57,5.57,5.56,5.56,5.56,5.56,5.54,5.54,5.54,5.55,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,5.53,4.76,4.76,4.76,4.76,4.75,4.74,4.74,4.75,4.76,4.76,4.76,4.76,4.822,4.822,4.828
1999-10,5.68,5.67,5.67,5.67,5.67,5.65,5.65,5.65,5.65,5.61,5.61,5.59,5.59,5.55,5.55,5.55,5.55,5.54,5.54,5.54,5.54,5.54,5.54,5.54,5.54,4.70,4.70,4.70,4.70,4.67,4.66,4.66,4.66,4.73,4.73,4.73,4.73,4.702,4.702,4.698
2000-01,5.69,5.70,5.70,5.70,5.70,5.72,5.72,5.72,5.72,5.77,5.77,5.78,5.78,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.85,5.18,5.18,5.18,5.18,5.22,5.22,5.22,5.22,5.16,5.16,5.16,5.16,5.056,5.056,5.053
2000-04,5.81,5.84,5.84,5.84,5.84,5.85,5.85,5.85,5.85,5.88,5.88,5.89,5.89,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.13,5.13,5.13,5.13,5.152,5.152,5.155
2000-07,5.92,5.92,5.92,5.92,5.92,5.91,5.91,5.91,5.91,5.90,5.90,5.90,5.90,5.87,5.87,5.87,5.87,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.08,5.08,5.08,5.08,5.07,5.07,5.07,5.08,5.09,5.09,5.09,5.09,5.235,5.235,5.240
2000-10,6.04,6.00,6.00,6.00,6.00,5.98,5.98,5.98,5.98,5.92,5.92,5.89,5.90,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.86,5.05,5.05,5.05,5.05,5.01,5.01,5.01,5.01,5.08,5.08,5.08,5.08,5.135,5.135,5.131
2001-01,6.44,6.49,6.49,6.49,6.49,6.51,6.51,6.51,6.51,6.57,6.57,6.59,6.59,6.66,6.66,6.66,6.66,6.67,6.67,6.67,6.67,6.66,6.66,6.66,6.67,6.01,6.01,6.01,6.01,6.03,6.03,6.03,6.03,5.96,5.96,5.97,5.97,5.639,5.639,5.638
2001-04,6.50,6.54,6.54,6.54,6.54,6.55,6.55,6.55,6.55,6.59,6.59,6.61,6.60,6.59,6.59,6.59,6.59,6.60,6.60,6.60,6.60,6.59,6.59,6.59,6.59,5.83,5.83,5.83,5.83,5.82,5.81,5.81,5.82,5.80,5.80,5.81,5.81,5.850,5.850,5.852
2001-07,6.50,6.49,6.49,6.49,6.49,6.48,6.48,6.48,6.48,6.47,6.47,6.47,6.47,6.43,6.43,6.43,6.43,6.43,6.43,6.43,6.43,6.44,6.44,6.44,6.44,5.56,5.56,5.56,5.56,5.57,5.57,5.57,5.57,5.58,5.58,5.58,5.58,5.932,5.932,5.936
2001-10,6.49,6.41,6.41,6.41,6.41,6.39,6.39,6.39,6.39,6.31,6.31,6.27,6.28,6.25,6.25,6.25,6.25,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,5.42,5.42,5.42,5.42,5.41,5.41,5.41,5.40,5.47,5.47,5.46,5.46,5.711,5.711,5.706
2002-01,5.51,5.60,5.60,5.60,5.60,5.65,5.65,5.65,5.65,5.71,5.71,5.74,5.74,5.79,5.79,5.79,5.79,5.80,5.80,5.80,5.80,5.80,5.80,5.80,5.80,5.12,5.12,5.12,5.12,5.11,5.11,5.11,5.12,5.06,5.06,5.05,5.05,5.152,5.152,5.151
2002-04,5.47,5.50,5.50,5.50,5.50,5.54,5.54,5.54,5.54,5.57,5.57,5.60,5.59,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.58,5.57,4.84,4.84,4.84,4.84,4.82,4.82,4.82,4.82,4.82,4.82,4.81,4.81,4.813,4.813,4.813
2002-07,5.49,5.45,5.45,5.45,5.45,5.46,5.46,5.46,5.46,5.46,5.46,5.44,5.43,5.41,5.41,5.41,5.41,5.41,5.41,5.41,5.41,5.42,5.42,5.42,5.42,4.60,4.60,4.60,4.60,4.62,4.62,4.62,4.62,4.64,4.64,4.65,4.65,4.723,4.723,4.725
2002-10,5.56,5.49,5.49,5.49,5.49,5.52,5.52,5.52,5.52,5.42,5.42,5.37,5.39,5.38,5.38,5.38,5.38,5.36,5.36,5.36,5.36,5.36,5.36,5.36,5.36,4.57,4.57,4.57,4.57,4.57,4.57,4.57,4.55,4.61,4.61,4.61,4.61,4.652,4.652,4.650
2003-01,5.31,5.43,5.43,5.43,5.43,5.35,5.35,5.35,5.35,4.91,4.91,4.96,4.95,4.98,4.98,4.98,4.98,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.99,4.76,4.76,4.76,4.76,4.72,4.72,4.72,4.73,4.68,4.68,4.68,4.68,4.194,4.194,4.193
2003-04,5.30,5.35,5.35,5.35,5.35,5.22,5.22,5.22,5.22,4.81,4.81,4.85,4.84,4.82,4.82,4.82,4.82,4.83,4.83,4.83,4.83,4.82,4.82,4.82,4.81,4.48,4.48,4.48,4.48,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.45,4.222,4.222,4.222
2003-07,5.34,5.31,5.31,5.31,5.31,5.19,5.19,5.19,5.19,4.71,4.71,4.68,4.67,4.65,4.65,4.65,4.65,4.64,4.64,4.64,4.64,4.66,4.66,4.66,4.67,4.25,4.25,4.25,4.25,4.29,4.29,4.29,4.29,4.32,4.32,4.32,4.32,4.629,4.629,4.631
2003-10,5.39,5.30,5.30,5.30,5.30,5.22,5.22,5.22,5.22,4.65,4.65,4.59,4.62,4.62,4.62,4.62,4.62,4.61,4.61,4.61,4.61,4.60,4.60,4.60,4.61,4.23,4.23,4.23,4.23,4.26,4.26,4.26,4.24,4.27,4.27,4.27,4.27,4.814,4.814,4.813
2004-01,5.46,5.41,5.41,5.41,5.41,5.95,5.95,5.95,5.95,5.40,5.40,5.48,5.47,5.48,5.48,5.48,5.48,5.50,5.50,5.50,5.50,5.49,5.49,5.49,5.49,5.44,5.44,5.44,5.44,5.37,5.37,5.37,5.38,5.34,5.34,5.33,5.33,5.960,5.960,5.959
2004-04,5.43,5.43,5.43,5.43,5.43,5.96,5.96,5.96,5.96,5.37,5.37,5.41,5.41,5.45,5.45,5.45,5.45,5.46,5.46,5.46,5.46,5.44,5.44,5.44,5.43,5.34,5.34,5.34,5.34,5.27,5.27,5.27,5.28,5.29,5.29,5.29,5.29,5.674,5.674,5.673
2004-07,5.40,5.62,5.62,5.62,5.62,6.20,6.20,6.20,6.20,5.53,5.53,5.50,5.48,5.52,5.52,5.52,5.52,5.51,5.51,5.51,5.51,5.53,5.53,5.53,5.54,5.30,5.30,5.30,5.30,5.37,5.36,5.36,5.37,5.39,5.39,5.40,5.40,5.037,5.037,5.039
2004-10,5.35,5.65,5.65,5.65,5.65,6.16,6.16,6.16,6.16,5.45,5.45,5.37,5.40,5.44,5.44,5.44,5.44,5.43,5.43,5.43,5.43,5.43,5.43,5.43,5.44,5.13,5.13,5.13,5.13,5.19,5.20,5.20,5.17,5.19,5.19,5.19,5.19,4.434,4.434,4.434
2005-01,5.56,5.32,5.32,4.37,4.37,4.91,4.91,4.91,4.91,4.44,4.44,4.52,4.51,4.38,4.38,4.38,4.38,4.45,4.45,4.45,4.45,4.44,4.44,4.44,4.43,4.17,4.17,4.17,4.17,4.06,4.06,4.06,4.07,4.04,4.04,4.03,4.03,4.190,4.190,4.190
2005-04,,5.40,5.37,4.49,4.49,4.97,4.97,4.97,4.97,4.50,4.50,4.54,4.54,4.40,4.40,4.40,4.40,4.48,4.48,4.48,4.48,4.45,4.45,4.45,4.43,4.09,4.09,4.09,4.09,4.02,4.02,4.02,4.03,4.04,4.04,4.04,4.04,4.082,4.082,4.081
2005-07,,,5.56,4.51,4.51,5.06,5.06,5.06,5.06,4.50,4.50,4.44,4.43,4.29,4.29,4.29,4.29,4.33,4.33,4.33,4.33,4.37,4.37,4.37,4.37,3.97,3.97,3.97,3.97,4.06,4.05,4.05,4.06,4.08,4.08,4.09,4.09,4.077,4.077,4.078
2005-10,,,,4.48,4.48,4.97,4.97,4.97,4.97,4.37,4.37,4.29,4.32,4.23,4.23,4.23,4.23,4.27,4.27,4.27,4.27,4.27,4.27,4.27,4.28,3.86,3.86,3.86,3.86,3.94,3.95,3.95,3.93,3.92,3.92,3.92,3.92,3.876,3.876,3.877
2006-01,,,,,4.43,4.99,5.23,4.90,4.90,4.39,4.39,4.50,4.48,4.44,4.44,4.44,4.44,4.46,4.46,4.46,4.46,4.43,4.43,4.43,4.42,4.46,4.46,4.46,4.46,4.27,4.27,4.27,4.27,4.25,4.25,4.23,4.23,3.979,3.979,3.978
2006-04,,,,,,5.02,5.30,4.96,4.96,4.43,4.43,4.47,4.47,4.48,4.48,4.48,4.48,4.52,4.52,4.52,4.52,4.44,4.44,4.44,4.41,4.28,4.28,4.28,4.28,4.17,4.17,4.17,4.18,4.21,4.21,4.19,4.19,4.258,4.258,4.257
