"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,16.77,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.765,17.765,17.765
1991-04,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,21.75,22.13,22.13,22.13,22.13,22.13,22.13,22.13,22.13,22.13,22.13,22.13,22.13,21.023,21.023,21.023
1991-07,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.57,23.84,23.84,23.84,23.84,23.84,23.84,23.84,23.84,23.84,23.84,23.84,23.84,21.236,21.236,21.236
1991-10,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.42,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,25.929,25.929,25.929
1992-01,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.12,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,19.753,19.753,19.753
1992-04,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.27,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.98,25.780,25.780,25.780
1992-07,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.63,27.63,27.63,27.63,27.63,27.63,27.63,27.63,27.63,27.63,27.63,27.63,27.459,27.459,27.459
1992-10,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.49,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,25.81,29.531,29.531,29.531
1993-01,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,22.24,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,21.028,21.028,21.028
1993-04,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,26.93,27.64,27.64,27.64,27.64,27.64,27.64,27.64,27.64,27.64,27.64,27.64,27.64,27.778,27.778,27.778
1993-07,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,28.74,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.39,29.485,29.485,29.485
1993-10,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,25.63,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,26.58,30.091,30.091,30.091
1994-01,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,24.37,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,25.24,23.052,23.052,23.052
1994-04,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,29.16,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.092,30.092,30.092
1994-07,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,30.58,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.37,31.307,31.307,31.307
1994-10,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.21,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,28.86,32.833,32.833,32.833
1995-01,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,25.46,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,26.28,23.932,23.932,23.932
1995-04,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,29.86,30.88,30.88,30.88,30.88,30.88,30.88,30.88,30.88,30.88,30.88,30.88,30.88,30.865,30.865,30.865
1995-07,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,30.53,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.23,31.234,31.234,31.234
1995-10,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.12,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,31.674,31.674,31.674
1996-01,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,22.17,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,23.37,20.843,20.843,20.843
1996-04,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,28.73,29.54,29.54,29.54,29.54,29.54,29.54,29.54,29.54,29.54,29.54,29.54,29.54,29.467,29.467,29.467
1996-07,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,29.88,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.390,30.390,30.390
1996-10,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,26.40,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,27.00,30.899,30.899,30.899
1997-01,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,22.04,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,23.05,20.472,20.472,20.472
1997-04,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,27.65,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.429,28.429,28.429
1997-07,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.36,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.96,28.903,28.903,28.903
1997-10,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.20,25.78,25.78,25.78,25.78,25.78,25.78,25.78,25.78,25.78,25.78,25.78,25.78,29.472,29.472,29.472
1998-01,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,22.99,23.93,23.93,23.93,23.93,23.93,23.93,23.93,23.93,23.93,23.93,23.93,23.93,21.281,21.281,21.281
1998-04,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,25.30,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.11,26.073,26.073,26.073
1998-07,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.10,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.72,27.567,27.567,27.567
1998-10,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,23.82,24.51,24.51,24.51,24.51,24.51,24.51,24.51,24.51,24.51,24.51,24.51,24.51,27.926,27.926,27.926
1999-01,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.20,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,19.931,19.931,19.931
1999-04,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.09,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.55,25.546,25.546,25.546
1999-07,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.31,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.79,27.489,27.489,27.489
1999-10,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,24.63,25.05,25.05,25.05,25.05,25.05,25.05,25.05,25.05,25.05,25.05,25.05,25.05,28.593,28.593,28.593
2000-01,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.15,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,23.33,20.593,20.593,20.593
2000-04,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.29,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.62,24.811,24.811,24.811
2000-07,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,25.84,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,26.16,25.990,25.990,25.990
2000-10,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,22.93,23.16,23.16,23.16,23.16,23.16,23.16,23.16,23.16,23.16,23.16,23.16,23.16,26.586,26.586,26.586
2001-01,21.28,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.15,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,21.52,19.048,19.048,19.048
2001-04,23.12,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.00,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.27,23.359,23.359,23.359
2001-07,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.06,25.21,25.21,25.21,25.21,25.21,25.21,25.21,25.21,25.21,25.21,25.21,25.21,24.962,24.962,24.962
2001-10,22.27,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.29,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,22.40,25.642,25.642,25.642
2002-01,20.55,20.36,20.36,20.36,20.36,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.52,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,20.95,18.247,18.247,18.247
2002-04,22.58,22.43,22.43,22.43,22.43,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.58,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.84,22.671,22.671,22.671
2002-07,24.42,24.41,24.41,24.41,24.41,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.56,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.77,24.390,24.390,24.390
2002-10,21.06,21.05,21.05,21.05,21.05,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,21.28,24.356,24.356,24.356
2003-01,18.35,18.45,18.45,18.45,18.45,18.63,18.63,18.63,18.63,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,18.69,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,19.19,16.463,16.463,16.463
2003-04,21.15,21.43,21.43,21.43,21.43,21.74,21.74,21.74,21.74,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.69,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.85,21.625,21.625,21.625
2003-07,23.45,23.83,23.83,23.83,23.83,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.13,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,24.18,23.828,23.828,23.828
2003-10,20.32,20.75,20.75,20.75,20.75,20.96,20.96,20.96,20.96,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,21.02,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,20.94,23.887,23.887,23.887
2004-01,18.40,19.00,19.00,19.00,19.00,19.02,19.02,19.02,19.02,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.10,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,19.66,16.458,16.458,16.458
2004-04,20.66,21.37,21.37,21.37,21.37,21.34,21.34,21.34,21.34,21.42,21.42,21.42,21.42,21.48,21.48,21.48,21.48,21.48,21.48,21.48,21.48,21.48,21.48,21.48,21.48,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.63,21.132,21.132,21.132
2004-07,21.85,22.58,22.58,22.58,22.58,22.59,22.59,22.59,22.59,22.71,22.71,22.71,22.71,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.69,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.77,22.574,22.574,22.574
2004-10,19.37,19.72,19.72,19.72,19.72,19.80,19.80,19.80,19.80,20.02,20.02,20.02,20.02,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.99,19.93,19.93,19.93,19.93,19.93,19.93,19.93,19.93,19.93,19.93,19.93,19.93,23.222,23.222,23.222
2005-01,16.03,16.42,16.43,16.47,16.47,16.61,16.61,16.61,16.61,16.71,16.71,16.71,16.71,16.78,16.78,16.78,16.78,16.76,16.76,16.76,16.76,16.76,16.76,16.76,16.76,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,17.64,14.708,14.708,14.708
2005-04,,20.46,20.34,20.40,20.42,20.45,20.45,20.45,20.45,20.79,20.79,20.79,20.79,20.91,20.91,20.91,20.91,20.90,20.90,20.90,20.90,20.90,20.90,20.90,20.90,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,21.13,20.722,20.722,20.722
2005-07,,,21.65,22.08,22.11,22.32,22.32,22.32,22.32,22.69,22.69,22.69,22.69,22.73,22.73,22.73,22.73,22.75,22.75,22.75,22.75,22.75,22.75,22.75,22.75,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,23.03,22.585,22.585,22.585
2005-10,,,,19.12,19.10,19.29,19.29,19.29,19.29,19.66,19.66,19.66,19.66,19.74,19.74,19.74,19.74,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.73,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,19.85,22.869,22.869,22.869
2006-01,,,,,17.09,16.79,16.91,16.92,16.91,17.10,17.10,17.10,17.10,16.57,16.57,16.57,16.57,16.91,16.91,16.91,16.91,16.97,16.97,16.97,16.97,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,17.94,14.626,14.626,14.626
2006-04,,,,,,20.32,20.64,20.67,20.67,21.10,21.10,21.10,21.10,20.30,20.30,20.30,20.30,20.58,20.58,20.58,20.58,20.67,20.67,20.67,20.67,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,21.23,20.536,20.536,20.536
