"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,87.45,87.47,87.47,87.47,87.47,87.57,87.57,87.57,87.57,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.61,87.65,87.65,87.65,87.63,87.60,87.60,87.60,87.60,87.59,87.59,87.59,87.59,87.59,87.59,87.59,87.59,82.029,82.029,82.029
1991-04,82.58,82.65,82.65,82.65,82.65,82.38,82.38,82.38,82.38,82.40,82.40,82.40,82.40,82.38,82.38,82.38,82.38,82.43,82.43,82.43,82.43,82.42,82.42,82.42,82.41,82.13,82.13,82.13,82.13,82.11,82.11,82.11,82.11,82.05,82.05,82.05,82.05,78.939,78.939,78.939
1991-07,87.47,87.27,87.27,87.27,87.27,87.40,87.40,87.40,87.40,87.44,87.44,87.44,87.44,87.46,87.46,87.46,87.46,87.42,87.42,87.42,87.42,87.40,87.40,87.40,87.41,87.10,87.10,87.10,87.10,87.13,87.13,87.13,87.13,87.13,87.13,87.13,87.13,82.374,82.374,82.374
1991-10,88.43,88.53,88.53,88.53,88.53,88.74,88.74,88.74,88.74,88.61,88.61,88.61,88.61,88.59,88.59,88.59,88.59,88.65,88.65,88.65,88.65,88.64,88.64,88.64,88.66,88.13,88.13,88.13,88.13,88.14,88.14,88.14,88.14,88.26,88.26,88.26,88.26,83.163,83.163,83.163
1992-01,88.82,88.85,88.85,88.85,88.85,89.05,89.05,89.05,89.05,89.08,89.08,89.08,89.08,89.09,89.09,89.09,89.09,89.06,89.06,89.06,89.06,89.10,89.10,89.10,89.07,88.92,88.92,88.92,88.92,88.89,88.89,88.89,88.89,88.85,88.85,88.85,88.85,83.980,83.980,83.980
1992-04,84.46,84.53,84.53,84.53,84.53,84.30,84.30,84.30,84.30,84.33,84.33,84.33,84.33,84.29,84.29,84.29,84.29,84.35,84.35,84.35,84.35,84.33,84.33,84.33,84.34,84.27,84.27,84.27,84.27,84.27,84.27,84.27,84.27,84.25,84.25,84.25,84.25,80.412,80.412,80.412
1992-07,86.83,86.61,86.61,86.61,86.61,86.73,86.73,86.73,86.73,86.77,86.77,86.77,86.77,86.79,86.79,86.79,86.79,86.76,86.76,86.76,86.76,86.73,86.73,86.73,86.73,86.51,86.51,86.51,86.51,86.52,86.52,86.52,86.52,86.50,86.50,86.50,86.50,82.619,82.619,82.619
1992-10,82.63,82.75,82.75,82.75,82.75,82.76,82.76,82.76,82.76,82.65,82.65,82.65,82.65,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.64,82.65,82.65,82.65,82.68,82.35,82.35,82.35,82.35,82.37,82.37,82.37,82.37,82.39,82.39,82.39,82.39,78.292,78.292,78.292
1993-01,81.28,81.32,81.32,81.32,81.32,81.45,81.45,81.45,81.45,81.49,81.49,81.49,81.49,81.49,81.49,81.49,81.49,81.48,81.48,81.48,81.48,81.49,81.49,81.49,81.47,80.45,80.45,80.45,80.45,80.44,80.44,80.44,80.44,80.41,80.41,80.41,80.41,76.430,76.430,76.430
1993-04,79.79,79.87,79.87,79.87,79.87,79.67,79.67,79.67,79.67,79.71,79.71,79.71,79.71,79.69,79.69,79.69,79.69,79.73,79.73,79.73,79.73,79.71,79.71,79.71,79.70,78.68,78.68,78.68,78.68,78.68,78.68,78.68,78.68,78.64,78.64,78.64,78.64,75.133,75.133,75.133
1993-07,80.49,80.27,80.27,80.27,80.27,80.37,80.37,80.37,80.37,80.43,80.43,80.43,80.43,80.44,80.44,80.44,80.44,80.44,80.44,80.44,80.44,80.38,80.38,80.38,80.38,79.22,79.22,79.22,79.22,79.24,79.24,79.24,79.24,79.24,79.24,79.24,79.24,74.789,74.789,74.789
1993-10,82.49,82.59,82.59,82.59,82.59,82.69,82.69,82.69,82.69,82.54,82.54,82.54,82.54,82.51,82.51,82.51,82.51,82.51,82.51,82.51,82.51,82.55,82.55,82.55,82.58,81.40,81.40,81.40,81.40,81.39,81.39,81.39,81.39,81.40,81.40,81.40,81.40,77.000,77.000,77.000
1994-01,84.68,84.72,84.72,84.72,84.72,84.81,84.81,84.81,84.81,84.91,84.91,84.91,84.91,84.88,84.88,84.88,84.88,84.87,84.87,84.87,84.87,84.84,84.84,84.84,84.81,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.85,83.79,83.79,83.79,83.79,79.321,79.321,79.321
1994-04,90.17,90.24,90.24,90.24,90.24,90.06,90.06,90.06,90.06,90.10,90.10,90.10,90.10,90.08,90.08,90.08,90.08,90.13,90.13,90.13,90.13,90.07,90.07,90.07,90.07,89.20,89.20,89.20,89.20,89.19,89.19,89.19,89.19,89.16,89.16,89.16,89.16,85.026,85.026,85.026
1994-07,89.70,89.52,89.52,89.52,89.52,89.62,89.62,89.62,89.62,89.70,89.70,89.70,89.70,89.72,89.72,89.72,89.72,89.70,89.70,89.70,89.70,89.63,89.63,89.63,89.65,88.48,88.48,88.48,88.48,88.49,88.49,88.49,88.49,88.50,88.50,88.50,88.50,83.915,83.915,83.915
1994-10,91.49,91.56,91.56,91.56,91.56,91.67,91.67,91.67,91.67,91.46,91.46,91.46,91.46,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.45,91.59,91.59,91.59,91.61,90.61,90.61,90.61,90.61,90.64,90.64,90.64,90.64,90.67,90.67,90.67,90.67,85.909,85.909,85.909
1995-01,94.33,94.34,94.34,94.34,94.34,94.45,94.45,94.45,94.45,94.55,94.55,94.55,94.55,94.52,94.52,94.52,94.52,94.47,94.47,94.47,94.47,94.41,94.41,94.41,94.38,93.56,93.56,93.56,93.56,93.55,93.55,93.55,93.55,93.46,93.46,93.46,93.46,88.774,88.774,88.774
1995-04,96.35,96.37,96.37,96.37,96.37,96.24,96.24,96.24,96.24,96.33,96.33,96.33,96.33,96.29,96.29,96.29,96.29,96.36,96.36,96.36,96.36,96.29,96.29,96.29,96.29,95.61,95.61,95.61,95.61,95.62,95.62,95.62,95.62,95.64,95.64,95.64,95.64,90.783,90.783,90.783
1995-07,96.03,96.00,96.00,96.00,96.00,96.07,96.07,96.07,96.07,96.17,96.17,96.17,96.17,96.19,96.19,96.19,96.19,96.18,96.18,96.18,96.18,96.11,96.11,96.11,96.12,95.29,95.29,95.29,95.29,95.28,95.28,95.28,95.28,95.32,95.32,95.32,95.32,90.599,90.599,90.599
1995-10,97.22,97.22,97.22,97.22,97.22,97.35,97.35,97.35,97.35,97.06,97.06,97.06,97.06,97.05,97.05,97.05,97.05,97.06,97.06,97.06,97.06,97.29,97.29,97.29,97.31,96.52,96.52,96.52,96.52,96.57,96.57,96.57,96.57,96.57,96.57,96.57,96.57,92.216,92.216,92.216
1996-01,97.80,97.76,97.76,97.76,97.76,97.79,97.79,97.79,97.79,97.92,97.92,97.92,97.92,97.89,97.89,97.89,97.89,97.87,97.87,97.87,97.87,97.79,97.79,97.79,97.77,97.24,97.24,97.24,97.24,97.24,97.24,97.24,97.24,97.20,97.20,97.20,97.20,93.108,93.108,93.108
1996-04,98.67,98.64,98.64,98.64,98.64,98.58,98.58,98.58,98.58,98.67,98.67,98.67,98.67,98.65,98.65,98.65,98.65,98.71,98.71,98.71,98.71,98.64,98.64,98.64,98.65,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.96,97.98,97.98,97.98,97.98,93.488,93.488,93.488
1996-07,100.61,100.72,100.72,100.72,100.72,100.70,100.70,100.70,100.70,100.78,100.78,100.78,100.78,100.79,100.79,100.79,100.79,100.76,100.76,100.76,100.76,100.68,100.68,100.68,100.70,100.43,100.43,100.43,100.43,100.37,100.37,100.37,100.37,100.37,100.37,100.37,100.37,95.521,95.521,95.521
1996-10,105.76,105.70,105.70,105.70,105.70,105.84,105.84,105.84,105.84,105.53,105.53,105.53,105.53,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.57,105.85,105.85,105.85,105.86,105.45,105.45,105.45,105.45,105.53,105.53,105.53,105.53,105.57,105.57,105.57,105.57,100.058,100.058,100.058
1997-01,107.00,106.92,106.92,106.92,106.92,107.13,107.13,107.13,107.13,107.23,107.23,107.23,107.23,107.26,107.26,107.26,107.26,107.31,107.31,107.31,107.31,107.29,107.29,107.29,107.26,106.87,106.87,106.87,106.87,106.88,106.88,106.88,106.88,106.98,106.98,106.98,106.98,101.219,101.219,101.219
1997-04,110.71,110.62,110.62,110.62,110.62,110.58,110.58,110.58,110.58,110.70,110.70,110.70,110.70,110.69,110.69,110.69,110.69,110.68,110.68,110.68,110.68,110.57,110.57,110.57,110.56,109.97,109.97,109.97,109.97,110.00,110.00,110.00,110.00,109.94,109.94,109.94,109.94,104.964,104.964,104.964
1997-07,116.65,116.85,116.85,116.85,116.85,116.74,116.74,116.74,116.74,116.90,116.90,116.90,116.90,116.87,116.87,116.87,116.87,116.86,116.86,116.86,116.86,116.77,116.77,116.77,116.78,116.37,116.37,116.37,116.37,116.22,116.22,116.22,116.22,116.20,116.20,116.20,116.20,110.997,110.997,110.997
1997-10,119.27,119.24,119.24,119.24,119.24,119.29,119.29,119.29,119.29,118.87,118.87,118.87,118.87,118.88,118.88,118.88,118.88,118.88,118.88,118.88,118.88,119.18,119.18,119.18,119.21,118.49,118.49,118.49,118.49,118.65,118.65,118.65,118.65,118.69,118.69,118.69,118.69,113.279,113.279,113.279
1998-01,121.58,121.45,121.45,121.45,121.45,121.59,121.59,121.59,121.59,121.71,121.71,121.71,121.71,121.71,121.71,121.71,121.71,121.71,121.71,121.71,121.71,121.66,121.66,121.66,121.64,121.15,121.15,121.15,121.15,121.14,121.14,121.14,121.14,121.16,121.16,121.16,121.16,114.519,114.519,114.519
1998-04,123.88,123.74,123.74,123.74,123.74,123.77,123.77,123.77,123.77,123.96,123.96,123.96,123.96,123.93,123.93,123.93,123.93,123.98,123.98,123.98,123.98,123.92,123.92,123.92,123.92,123.00,123.00,123.00,123.00,122.95,122.95,122.95,122.95,122.97,122.97,122.97,122.97,116.804,116.804,116.804
1998-07,120.57,120.79,120.79,120.79,120.79,120.65,120.65,120.65,120.65,120.75,120.75,120.75,120.75,120.75,120.75,120.75,120.75,120.72,120.72,120.72,120.72,120.66,120.66,120.66,120.67,119.90,119.90,119.90,119.90,119.71,119.71,119.71,119.71,119.67,119.67,119.67,119.67,114.026,114.026,114.026
1998-10,119.16,119.19,119.19,119.19,119.19,119.23,119.23,119.23,119.23,118.79,118.79,118.79,118.79,118.77,118.77,118.77,118.77,118.74,118.74,118.74,118.74,118.92,118.92,118.92,118.92,118.19,118.19,118.19,118.19,118.45,118.45,118.45,118.45,118.41,118.41,118.41,118.41,112.199,112.199,112.199
1999-01,119.79,119.64,119.64,119.64,119.64,119.72,119.72,119.72,119.72,119.82,119.82,119.82,119.82,119.81,119.81,119.81,119.81,119.82,119.82,119.82,119.82,119.79,119.79,119.79,119.78,118.93,118.93,118.93,118.93,118.87,118.87,118.87,118.87,118.89,118.89,118.89,118.89,112.485,112.485,112.485
1999-04,124.29,124.14,124.14,124.14,124.14,124.15,124.15,124.15,124.15,124.52,124.52,124.52,124.52,124.48,124.48,124.48,124.48,124.49,124.49,124.49,124.49,124.45,124.45,124.45,124.46,123.88,123.88,123.88,123.88,123.79,123.79,123.79,123.79,123.75,123.75,123.75,123.75,118.310,118.310,118.310
1999-07,128.31,128.57,128.57,128.57,128.57,128.35,128.35,128.35,128.35,128.49,128.49,128.49,128.49,128.46,128.46,128.46,128.46,128.47,128.47,128.47,128.47,128.42,128.42,128.42,128.43,127.71,127.71,127.71,127.71,127.43,127.43,127.43,127.43,127.40,127.40,127.40,127.40,121.153,121.153,121.153
1999-10,133.31,133.34,133.34,133.34,133.34,133.64,133.64,133.64,133.64,133.03,133.03,133.03,133.03,133.00,133.00,133.00,133.00,132.98,132.98,132.98,132.98,133.06,133.06,133.06,133.07,131.96,131.96,131.96,131.96,132.44,132.44,132.44,132.44,132.37,132.37,132.37,132.37,125.097,125.097,125.097
2000-01,139.64,139.46,139.46,139.46,139.46,139.47,139.47,139.47,139.47,139.55,139.55,139.55,139.55,139.49,139.49,139.49,139.49,139.44,139.44,139.44,139.44,139.38,139.38,139.38,139.39,138.17,138.17,138.17,138.17,138.03,138.03,138.03,138.03,137.93,137.93,137.93,137.93,131.790,131.790,131.790
2000-04,146.06,145.88,145.88,145.88,145.88,145.92,145.92,145.92,145.92,146.51,146.51,146.51,146.51,146.51,146.51,146.51,146.51,146.53,146.53,146.53,146.53,146.56,146.56,146.56,146.55,145.21,145.21,145.21,145.21,145.07,145.07,145.07,145.07,145.09,145.09,145.09,145.09,137.739,137.739,137.739
2000-07,149.75,150.16,150.16,150.16,150.16,149.89,149.89,149.89,149.89,149.95,149.95,149.95,149.95,149.97,149.97,149.97,149.97,150.00,150.00,150.00,150.00,150.03,150.03,150.03,150.03,149.22,149.22,149.22,149.22,148.87,148.87,148.87,148.87,148.91,148.91,148.91,148.91,141.816,141.816,141.816
2000-10,160.55,160.49,160.49,160.49,160.49,160.97,160.97,160.97,160.97,160.20,160.20,160.20,160.20,160.22,160.22,160.22,160.22,160.24,160.24,160.24,160.24,160.27,160.27,160.27,160.27,158.95,158.95,158.95,158.95,159.65,159.65,159.65,159.65,159.67,159.67,159.67,159.67,151.006,151.006,151.006
2001-01,160.07,159.83,159.83,159.83,159.83,159.71,159.71,159.71,159.71,159.71,159.71,159.71,159.71,159.61,159.61,159.61,159.61,159.61,159.61,159.61,159.61,159.58,159.58,159.58,159.58,158.51,158.51,158.51,158.51,158.31,158.31,158.31,158.31,158.23,158.23,158.23,158.23,150.657,150.657,150.657
2001-04,160.23,160.04,160.04,160.04,160.04,160.15,160.15,160.15,160.15,160.99,160.99,160.99,160.99,161.00,161.00,161.00,161.00,161.02,161.02,161.02,161.02,161.08,161.08,161.08,161.07,159.89,159.89,159.89,159.89,159.70,159.70,159.70,159.70,159.74,159.74,159.74,159.74,150.829,150.829,150.829
2001-07,159.98,160.52,160.52,160.52,160.52,160.13,160.13,160.13,160.13,160.15,160.15,160.15,160.15,160.13,160.13,160.13,160.13,160.15,160.15,160.15,160.15,160.17,160.17,160.17,160.17,159.23,159.23,159.23,159.23,158.82,158.82,158.82,158.82,158.86,158.86,158.86,158.86,150.349,150.349,150.349
2001-10,158.38,158.24,158.24,158.24,158.24,158.81,158.81,158.81,158.81,157.95,157.95,157.95,157.95,158.00,158.00,158.00,158.00,158.06,158.06,158.06,158.06,158.09,158.09,158.09,158.11,157.08,157.08,157.08,157.08,157.91,157.91,157.91,157.91,157.97,157.97,157.97,157.97,149.753,149.753,149.753
2002-01,160.41,160.15,160.15,160.15,160.15,160.02,160.02,160.02,160.02,159.99,159.99,159.99,159.99,159.89,159.89,159.89,159.89,159.96,159.96,159.96,159.96,160.02,160.02,160.02,160.01,158.83,158.83,158.83,158.83,158.61,158.61,158.61,158.61,158.65,158.65,158.65,158.65,148.456,148.456,148.456
2002-04,161.24,161.05,161.05,161.05,161.05,161.19,161.19,161.19,161.19,162.18,162.18,162.18,162.18,162.19,162.19,162.19,162.19,162.16,162.16,162.16,162.16,162.21,162.21,162.21,162.19,161.09,161.09,161.09,161.09,160.93,160.93,160.93,160.93,160.91,160.91,160.91,160.91,153.270,153.270,153.270
2002-07,165.34,165.97,165.97,165.97,165.97,165.46,165.46,165.46,165.46,165.36,165.36,165.36,165.36,165.33,165.33,165.33,165.33,165.30,165.30,165.30,165.30,165.26,165.26,165.26,165.25,164.06,164.06,164.06,164.06,163.72,163.72,163.72,163.72,163.72,163.72,163.72,163.72,155.013,155.013,155.013
2002-10,168.27,168.09,168.09,168.09,168.09,168.73,168.73,168.73,168.73,167.85,167.85,167.85,167.85,167.97,167.97,167.97,167.97,168.03,168.03,168.03,168.03,168.04,168.04,168.04,168.06,166.58,166.58,166.58,166.58,167.33,167.33,167.33,167.33,167.41,167.41,167.41,167.41,157.657,157.657,157.657
2003-01,165.81,166.15,166.15,166.15,166.15,166.09,166.09,166.09,166.09,165.98,165.98,165.98,165.98,165.80,165.80,165.80,165.80,165.86,165.86,165.86,165.86,165.94,165.94,165.94,165.94,164.47,164.47,164.47,164.47,164.33,164.33,164.33,164.33,164.33,164.33,164.33,164.33,153.598,153.598,153.598
2003-04,161.56,162.02,162.02,162.02,162.02,162.29,162.29,162.29,162.29,163.49,163.49,163.49,163.49,163.53,163.53,163.53,163.53,163.51,163.51,163.51,163.51,163.57,163.57,163.57,163.53,162.27,162.27,162.27,162.27,162.17,162.17,162.17,162.17,162.21,162.21,162.21,162.21,151.967,151.967,151.967
2003-07,167.89,169.29,169.29,169.29,169.29,168.74,168.74,168.74,168.74,168.54,168.54,168.54,168.54,168.48,168.48,168.48,168.48,168.52,168.52,168.52,168.52,168.45,168.45,168.45,168.46,167.39,167.39,167.39,167.39,167.09,167.09,167.09,167.09,167.05,167.05,167.05,167.05,156.743,156.743,156.743
2003-10,169.18,169.87,169.87,169.87,169.87,170.70,170.70,170.70,170.70,169.81,169.81,169.81,169.81,170.01,170.01,170.01,170.01,170.02,170.02,170.02,170.02,170.00,170.00,170.00,170.04,168.91,168.91,168.91,168.91,169.55,169.55,169.55,169.55,169.63,169.63,169.63,169.63,159.451,159.451,159.451
2004-01,176.27,176.42,176.42,176.42,176.42,176.52,176.52,176.52,176.52,177.02,177.02,177.02,177.02,176.75,176.75,176.75,176.75,176.66,176.66,176.66,176.66,176.81,176.81,176.81,176.85,175.67,175.67,175.67,175.67,175.55,175.55,175.55,175.55,175.43,175.43,175.43,175.43,165.062,165.062,165.062
2004-04,182.47,182.28,182.28,182.28,182.28,182.93,182.93,182.93,182.93,184.82,184.82,184.82,184.82,185.02,185.02,185.02,185.02,184.92,184.92,184.92,184.92,184.96,184.96,184.96,184.88,183.65,183.65,183.65,183.65,183.62,183.62,183.62,183.62,183.57,183.57,183.57,183.57,173.622,173.622,173.622
2004-07,182.04,182.49,182.49,182.49,182.49,182.04,182.04,182.04,182.04,182.37,182.37,182.37,182.37,182.43,182.43,182.43,182.43,182.56,182.56,182.56,182.56,182.45,182.45,182.45,182.43,181.37,181.37,181.37,181.37,181.21,181.21,181.21,181.21,181.15,181.15,181.15,181.15,170.287,170.287,170.287
2004-10,184.93,185.02,185.02,185.02,185.02,186.63,186.63,186.63,186.63,185.71,185.71,185.71,185.71,186.01,186.01,186.01,186.01,185.93,185.93,185.93,185.93,185.68,185.68,185.68,185.74,184.93,184.93,184.93,184.93,185.32,185.32,185.32,185.32,185.15,185.15,185.15,185.15,172.160,172.160,172.160
2005-01,188.55,188.99,188.37,188.38,188.38,188.48,188.48,188.48,188.48,189.41,189.41,189.41,189.41,189.18,189.18,189.18,189.18,189.02,189.02,189.02,189.02,189.49,189.49,189.49,189.61,188.29,188.29,188.29,188.29,188.20,188.20,188.20,188.20,188.27,188.27,188.27,188.27,176.015,176.015,176.015
2005-04,,191.42,190.70,190.70,190.70,192.92,192.92,192.92,192.92,196.02,196.02,196.02,196.02,196.22,196.22,196.22,196.22,196.07,196.07,196.07,196.07,195.89,195.89,195.89,195.80,194.26,194.26,194.26,194.26,194.19,194.19,194.19,194.19,193.88,193.88,193.88,193.88,181.201,181.201,181.201
2005-07,,,200.73,200.54,200.54,200.88,200.88,200.88,200.88,201.71,201.71,201.71,201.71,201.80,201.80,201.80,201.80,202.14,202.14,202.14,202.14,202.01,202.01,202.01,201.85,200.44,200.44,200.44,200.44,200.41,200.41,200.41,200.41,200.36,200.36,200.36,200.36,187.844,187.844,187.844
2005-10,,,,202.94,202.94,204.74,204.74,204.74,204.74,204.78,204.78,204.78,204.78,205.53,205.53,205.53,205.53,205.48,205.48,205.48,205.48,205.19,205.19,205.19,205.32,204.89,204.89,204.89,204.89,205.18,205.18,205.18,205.18,205.17,205.17,205.17,205.17,191.823,191.823,191.823
2006-01,,,,,213.21,215.90,215.90,215.26,216.30,216.39,216.39,216.39,216.39,215.66,215.66,215.66,215.66,215.10,215.10,215.10,215.10,215.51,215.51,215.51,215.80,214.56,214.56,214.56,214.56,214.25,214.25,214.25,214.25,213.90,213.90,213.90,213.90,199.364,199.364,199.364
2006-04,,,,,,217.83,217.74,216.97,217.77,220.18,220.18,220.18,220.18,220.43,220.43,220.43,220.43,220.56,220.56,220.56,220.56,220.90,220.90,220.90,220.72,219.45,219.45,219.45,219.45,219.49,219.49,219.49,219.49,219.56,219.56,219.56,219.56,205.383,205.383,205.383
