"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,187.54,190.40,190.40,190.40,190.40,190.40,190.40,190.40,190.40,190.40,190.40,190.40,190.40,189.714,189.714,189.714
1991-04,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,203.37,206.89,206.89,206.89,206.89,206.89,206.89,206.89,206.89,206.89,206.89,206.89,206.89,205.884,205.884,205.884
1991-07,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,210.67,213.62,213.62,213.62,213.62,213.62,213.62,213.62,213.62,213.62,213.62,213.62,213.62,212.774,212.774,212.774
1991-10,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,243.41,247.92,247.92,247.92,247.92,247.92,247.92,247.92,247.92,247.92,247.92,247.92,247.92,246.029,246.029,246.029
1992-01,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,205.43,209.15,209.15,209.15,209.15,209.15,209.15,209.15,209.15,209.15,209.15,209.15,209.15,208.507,208.507,208.507
1992-04,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,217.87,221.71,221.71,221.71,221.71,221.71,221.71,221.71,221.71,221.71,221.71,221.71,221.71,220.798,220.798,220.798
1992-07,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,231.49,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,235.00,234.101,234.101,234.101
1992-10,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,261.28,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,265.92,264.034,264.034,264.034
1993-01,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,213.73,217.44,217.44,217.44,217.44,217.44,217.44,217.44,217.44,217.44,217.44,217.44,217.44,216.709,216.709,216.709
1993-04,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,225.02,228.95,228.95,228.95,228.95,228.95,228.95,228.95,228.95,228.95,228.95,228.95,228.95,228.040,228.040,228.040
1993-07,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,233.41,236.62,236.62,236.62,236.62,236.62,236.62,236.62,236.62,236.62,236.62,236.62,236.62,235.923,235.923,235.923
1993-10,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,266.03,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,269.383,269.383,269.383
1994-01,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,225.47,225.47,225.47,225.47,225.47,225.47,225.47,225.47,225.47,225.47,225.47,225.47,224.884,224.884,224.884
1994-04,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,229.05,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,233.07,232.379,232.379,232.379
1994-07,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,238.14,241.68,241.68,241.68,241.68,241.68,241.68,241.68,241.68,241.68,241.68,241.68,241.68,241.299,241.299,241.299
1994-10,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,273.05,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,277.031,277.031,277.031
1995-01,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,227.82,231.90,231.90,231.90,231.90,231.90,231.90,231.90,231.90,231.90,231.90,231.90,231.90,231.609,231.609,231.609
1995-04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,239.04,243.40,243.40,243.40,243.40,243.40,243.40,243.40,243.40,243.40,243.40,243.40,243.40,242.902,242.902,242.902
1995-07,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,248.47,251.80,251.80,251.80,251.80,251.80,251.80,251.80,251.80,251.80,251.80,251.80,251.80,251.630,251.630,251.630
1995-10,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,282.47,287.47,287.47,287.47,287.47,287.47,287.47,287.47,287.47,287.47,287.47,287.47,287.47,286.487,286.487,286.487
1996-01,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,232.99,237.08,237.08,237.08,237.08,237.08,237.08,237.08,237.08,237.08,237.08,237.08,237.08,236.600,236.600,236.600
1996-04,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,241.10,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,245.00,244.723,244.723,244.723
1996-07,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,250.61,253.70,253.70,253.70,253.70,253.70,253.70,253.70,253.70,253.70,253.70,253.70,253.70,253.726,253.726,253.726
1996-10,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,282.90,287.08,287.08,287.08,287.08,287.08,287.08,287.08,287.08,287.08,287.08,287.08,287.08,286.819,286.819,286.819
1997-01,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,234.48,238.23,238.23,238.23,238.23,238.23,238.23,238.23,238.23,238.23,238.23,238.23,238.23,238.091,238.091,238.091
1997-04,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,242.83,246.49,246.49,246.49,246.49,246.49,246.49,246.49,246.49,246.49,246.49,246.49,246.49,246.554,246.554,246.554
1997-07,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,250.71,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.58,253.843,253.843,253.843
1997-10,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,283.95,287.90,287.90,287.90,287.90,287.90,287.90,287.90,287.90,287.90,287.90,287.90,287.90,287.941,287.941,287.941
1998-01,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,236.61,240.45,240.45,240.45,240.45,240.45,240.45,240.45,240.45,240.45,240.45,240.45,240.45,240.482,240.482,240.482
1998-04,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,247.63,251.38,251.38,251.38,251.38,251.38,251.38,251.38,251.38,251.38,251.38,251.38,251.38,251.552,251.552,251.552
1998-07,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,257.59,260.08,260.08,260.08,260.08,260.08,260.08,260.08,260.08,260.08,260.08,260.08,260.08,260.822,260.822,260.822
1998-10,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,291.73,295.31,295.31,295.31,295.31,295.31,295.31,295.31,295.31,295.31,295.31,295.31,295.31,295.462,295.462,295.462
1999-01,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,242.76,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,245.91,246.959,246.959,246.959
1999-04,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,255.12,258.82,258.82,258.82,258.82,258.82,258.82,258.82,258.82,258.82,258.82,258.82,258.82,259.866,259.866,259.866
1999-07,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,264.50,266.72,266.72,266.72,266.72,266.72,266.72,266.72,266.72,266.72,266.72,266.72,266.72,268.327,268.327,268.327
1999-10,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,298.49,302.26,302.26,302.26,302.26,302.26,302.26,302.26,302.26,302.26,302.26,302.26,302.26,303.441,303.441,303.441
2000-01,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,253.40,256.73,256.73,256.73,256.73,256.73,256.73,256.73,256.73,256.73,256.73,256.73,256.73,258.160,258.160,258.160
2000-04,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,264.79,268.30,268.30,268.30,268.30,268.30,268.30,268.30,268.30,268.30,268.30,268.30,268.30,269.839,269.839,269.839
2000-07,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,274.82,276.84,276.84,276.84,276.84,276.84,276.84,276.84,276.84,276.84,276.84,276.84,276.84,278.823,278.823,278.823
2000-10,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,308.65,312.22,312.22,312.22,312.22,312.22,312.22,312.22,312.22,312.22,312.22,312.22,312.22,313.704,313.704,313.704
2001-01,260.69,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,260.64,263.96,263.96,263.96,263.96,263.96,263.96,263.96,263.96,263.96,263.96,263.96,263.96,264.669,264.669,264.669
2001-04,270.66,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,270.60,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.06,274.738,274.738,274.738
2001-07,278.35,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,278.27,280.39,280.39,280.39,280.39,280.39,280.39,280.39,280.39,280.39,280.39,280.39,280.39,281.259,281.259,281.259
2001-10,312.74,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,312.71,316.70,316.70,316.70,316.70,316.70,316.70,316.70,316.70,316.70,316.70,316.70,316.70,317.063,317.063,317.063
2002-01,263.57,263.36,263.36,263.36,263.36,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,263.25,266.40,266.40,266.40,266.40,266.40,266.40,266.40,266.40,266.40,266.40,266.40,266.40,266.945,266.945,266.945
2002-04,272.70,272.46,272.46,272.46,272.46,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,272.35,275.54,275.54,275.54,275.54,275.54,275.54,275.54,275.54,275.54,275.54,275.54,275.54,276.312,276.312,276.312
2002-07,281.37,281.11,281.11,281.11,281.11,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,281.05,282.96,282.96,282.96,282.96,282.96,282.96,282.96,282.96,282.96,282.96,282.96,282.96,284.090,284.090,284.090
2002-10,313.24,313.02,313.02,313.02,313.02,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,312.96,316.61,316.61,316.61,316.61,316.61,316.61,316.61,316.61,316.61,316.61,316.61,316.61,317.411,317.411,317.411
2003-01,264.92,264.32,264.32,264.32,264.32,264.76,264.76,264.76,264.76,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,264.83,267.63,267.63,267.63,267.63,267.63,267.63,267.63,267.63,267.63,267.63,267.63,267.63,267.996,267.996,267.996
2003-04,273.42,273.18,273.18,273.18,273.18,273.27,273.27,273.27,273.27,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,273.36,276.53,276.53,276.53,276.53,276.53,276.53,276.53,276.53,276.53,276.53,276.53,276.53,276.734,276.734,276.734
2003-07,282.07,281.92,281.92,281.92,281.92,282.03,282.03,282.03,282.03,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,282.12,283.98,283.98,283.98,283.98,283.98,283.98,283.98,283.98,283.98,283.98,283.98,283.98,284.808,284.808,284.808
2003-10,312.50,312.67,312.67,312.67,312.67,312.71,312.71,312.71,312.71,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,312.86,316.11,316.11,316.11,316.11,316.11,316.11,316.11,316.11,316.11,316.11,316.11,316.11,316.679,316.679,316.679
2004-01,266.40,266.38,266.38,266.38,266.38,266.87,266.87,266.87,266.87,266.95,266.95,266.95,266.95,266.93,266.93,266.93,266.93,266.93,266.93,266.93,266.93,266.93,266.93,266.93,266.93,269.70,269.70,269.70,269.70,269.70,269.70,269.70,269.70,269.70,269.70,269.70,269.70,269.603,269.603,269.603
2004-04,275.18,275.15,275.15,275.15,275.15,275.63,275.63,275.63,275.63,275.79,275.79,275.79,275.79,275.77,275.77,275.77,275.77,275.77,275.77,275.77,275.77,275.77,275.77,275.77,275.77,278.62,278.62,278.62,278.62,278.62,278.62,278.62,278.62,278.62,278.62,278.62,278.62,278.803,278.803,278.803
2004-07,281.37,281.44,281.44,281.44,281.44,282.13,282.13,282.13,282.13,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,282.17,283.49,283.49,283.49,283.49,283.49,283.49,283.49,283.49,283.49,283.49,283.49,283.49,284.119,284.119,284.119
2004-10,312.11,312.28,312.28,312.28,312.28,312.82,312.82,312.82,312.82,312.89,312.89,312.89,312.89,312.92,312.92,312.92,312.92,312.92,312.92,312.92,312.92,312.92,312.92,312.92,312.92,315.68,315.68,315.68,315.68,315.68,315.68,315.68,315.68,315.68,315.68,315.68,315.68,315.897,315.897,315.897
2005-01,265.39,265.71,265.68,265.48,265.48,265.21,265.21,265.21,265.21,265.40,265.40,265.40,265.40,265.39,265.39,265.39,265.39,265.35,265.35,265.35,265.35,265.35,265.35,265.35,265.35,267.83,267.83,267.83,267.83,267.83,267.83,267.83,267.83,267.83,267.83,267.83,267.83,269.058,269.058,269.058
2005-04,,274.26,274.03,274.10,274.10,273.99,273.99,273.99,273.99,274.22,274.22,274.22,274.22,274.25,274.25,274.25,274.25,274.20,274.20,274.20,274.20,274.20,274.20,274.20,274.20,276.73,276.73,276.73,276.73,276.73,276.73,276.73,276.73,276.73,276.73,276.73,276.73,278.147,278.147,278.147
2005-07,,,279.85,280.26,280.26,280.11,280.11,280.11,280.11,280.09,280.09,280.09,280.09,280.17,280.17,280.17,280.17,280.09,280.09,280.09,280.09,280.09,280.09,280.09,280.09,281.22,281.22,281.22,281.22,281.22,281.22,281.22,281.22,281.22,281.22,281.22,281.22,283.153,283.153,283.153
2005-10,,,,310.23,310.23,310.93,310.93,310.93,310.93,311.29,311.29,311.29,311.29,311.25,311.25,311.25,311.25,311.20,311.20,311.20,311.20,311.20,311.20,311.20,311.20,313.65,313.65,313.65,313.65,313.65,313.65,313.65,313.65,313.65,313.65,313.65,313.65,315.519,315.519,315.519
2006-01,,,,,265.59,264.87,265.80,265.87,266.10,266.84,266.84,266.84,266.84,266.72,266.72,266.72,266.72,266.61,266.61,266.61,266.61,266.76,266.76,266.76,266.76,268.89,268.89,268.89,268.89,268.89,268.89,268.89,268.89,268.89,268.89,268.89,268.89,270.364,270.364,270.364
2006-04,,,,,,275.35,276.92,277.20,277.48,278.51,278.51,278.51,278.51,278.38,278.38,278.38,278.38,278.27,278.27,278.27,278.27,278.39,278.39,278.39,278.39,280.43,280.43,280.43,280.43,280.43,280.43,280.43,280.43,280.43,280.43,280.43,280.43,282.368,282.368,282.368
