"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
2006-07,,,,,,,5.56,5.25,5.25,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.64,4.63,4.63,4.63,4.63,4.57,4.57,4.57,4.57,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.63,4.615,4.615,4.615
2006-10,,,,,,,,5.12,5.12,4.61,4.61,4.61,4.61,4.64,4.64,4.64,4.64,4.65,4.65,4.65,4.65,4.62,4.62,4.62,4.62,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.41,4.622,4.622,4.622
2007-01,,,,,,,,,4.75,4.27,4.27,4.29,4.29,4.31,4.31,4.31,4.31,4.44,4.44,4.44,4.44,4.52,4.52,4.52,4.52,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,4.02,3.890,3.890,3.890
2007-04,,,,,,,,,,4.67,4.68,4.82,4.82,4.84,4.84,4.84,4.84,5.03,5.03,5.03,5.03,5.10,5.10,5.10,5.10,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.44,4.028,4.028,4.028
2007-07,,,,,,,,,,,5.03,5.53,5.53,5.54,5.54,5.54,5.54,5.71,5.71,5.71,5.71,5.79,5.79,5.79,5.79,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.49,5.421,5.421,5.421
2007-10,,,,,,,,,,,,5.29,5.29,5.33,5.33,5.33,5.33,5.49,5.49,5.49,5.49,5.53,5.53,5.53,5.53,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.01,5.728,5.728,5.728
2008-01,,,,,,,,,,,,,5.11,5.09,5.12,4.78,4.77,4.93,4.93,4.93,4.93,4.83,4.83,4.83,4.83,5.04,5.04,5.04,5.04,5.15,5.15,5.15,5.15,5.15,5.15,5.15,5.15,6.519,6.519,6.519
2008-04,,,,,,,,,,,,,,5.68,5.61,4.89,4.89,5.08,5.08,5.08,5.08,5.00,5.00,5.00,5.00,5.10,5.10,5.10,5.10,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.38,5.867,5.867,5.867
2008-07,,,,,,,,,,,,,,,5.95,5.24,5.24,5.41,5.41,5.41,5.41,5.35,5.35,5.35,5.35,5.82,5.82,5.82,5.82,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.64,5.088,5.088,5.088
2008-10,,,,,,,,,,,,,,,,4.66,4.66,4.83,4.83,4.83,4.83,4.78,4.78,4.78,4.78,4.91,4.91,4.91,4.91,5.02,5.02,5.02,5.02,5.02,5.02,5.02,5.02,3.522,3.522,3.522
2009-01,,,,,,,,,,,,,,,,,4.20,4.32,4.31,4.40,4.22,4.18,4.18,4.18,4.18,3.91,3.91,3.91,3.91,3.84,3.84,3.84,3.84,4.05,4.05,4.05,4.05,4.281,4.281,4.281
2009-04,,,,,,,,,,,,,,,,,,4.45,4.47,4.56,4.42,4.40,4.40,4.40,4.40,3.99,3.99,3.99,3.99,4.04,4.04,4.04,4.04,4.02,4.02,4.02,4.02,4.272,4.272,4.272
2009-07,,,,,,,,,,,,,,,,,,,4.84,4.74,4.45,4.45,4.45,4.45,4.45,4.38,4.38,4.38,4.38,4.19,4.19,4.19,4.19,3.93,3.93,3.93,3.93,4.108,4.108,4.108
2009-10,,,,,,,,,,,,,,,,,,,,4.35,4.30,4.28,4.28,4.28,4.28,3.95,3.95,3.95,3.95,3.85,3.85,3.85,3.85,3.89,3.89,3.89,3.89,4.037,4.037,4.037
2010-01,,,,,,,,,,,,,,,,,,,,,4.17,4.12,4.13,4.25,4.25,4.04,4.04,4.04,4.04,4.14,4.14,4.14,4.14,3.58,3.58,3.58,3.58,3.306,3.306,3.306
2010-04,,,,,,,,,,,,,,,,,,,,,,4.47,4.50,4.96,4.96,4.64,4.64,4.64,4.64,4.56,4.56,4.56,4.56,4.01,4.01,4.01,4.01,3.708,3.708,3.708
2010-07,,,,,,,,,,,,,,,,,,,,,,,4.79,5.24,5.24,5.24,5.24,5.24,5.24,4.77,4.77,4.77,4.77,4.97,4.97,4.97,4.97,4.895,4.895,4.895
2010-10,,,,,,,,,,,,,,,,,,,,,,,,5.03,5.03,4.75,4.75,4.75,4.75,4.36,4.36,4.36,4.36,5.25,5.25,5.25,5.25,5.265,5.265,5.265
2011-01,,,,,,,,,,,,,,,,,,,,,,,,,5.07,4.88,5.31,5.31,5.31,5.25,5.25,5.25,5.25,4.44,4.44,4.44,4.44,4.917,4.917,4.917
2011-04,,,,,,,,,,,,,,,,,,,,,,,,,,5.67,6.22,6.21,6.20,5.75,5.75,5.75,5.75,4.86,4.86,4.86,4.86,5.401,5.401,5.401
2011-07,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51,5.56,5.56,5.60,5.60,5.60,5.60,4.76,4.76,4.76,4.76,4.876,4.876,4.876
2011-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.79,4.79,4.97,4.97,4.97,4.97,4.40,4.40,4.40,4.40,4.335,4.335,4.335
2012-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45,5.58,5.65,5.63,5.65,4.83,4.83,4.83,4.83,4.914,4.914,4.914
2012-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.14,6.09,6.09,6.11,5.15,5.15,5.15,5.15,5.234,5.234,5.234
