"",2005-05-24,2005-08-23,2005-11-22,2006-02-22,2006-05-23,2006-08-24,2006-11-23,2007-02-22,2007-05-24,2007-08-23,2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
unit,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,EURO,Euro,Euro,Euro,Euro,Euro,Euro,Euro,Euro
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Record meth,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised,Computerised
1991-01,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,56.52,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.89,54.588,54.588,54.588
1991-04,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,61.30,59.50,59.50,59.50,59.50,59.50,59.50,59.50,59.50,59.50,59.50,59.50,59.50,59.132,59.132,59.132
1991-07,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,59.70,58.27,58.27,58.27,58.27,58.27,58.27,58.27,58.27,58.27,58.27,58.27,58.27,58.003,58.003,58.003
1991-10,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,68.53,66.60,66.60,66.60,66.60,66.60,66.60,66.60,66.60,66.60,66.60,66.60,66.60,66.214,66.214,66.214
1992-01,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,59.28,57.67,57.67,57.67,57.67,57.67,57.67,57.67,57.67,57.67,57.67,57.67,57.67,57.376,57.376,57.376
1992-04,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,63.92,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,62.09,61.711,61.711,61.711
1992-07,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,63.40,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.86,61.595,61.595,61.595
1992-10,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,71.04,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,68.677,68.677,68.677
1993-01,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,58.30,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.500,56.500,56.500
1993-04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,62.04,60.43,60.43,60.43,60.43,60.43,60.43,60.43,60.43,60.43,60.43,60.43,60.43,60.050,60.050,60.050
1993-07,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,60.73,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.48,59.217,59.217,59.217
1993-10,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,67.05,66.680,66.680,66.680
1994-01,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,57.74,56.37,56.37,56.37,56.37,56.37,56.37,56.37,56.37,56.37,56.37,56.37,56.37,56.119,56.119,56.119
1994-04,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,59.32,59.32,59.32,59.32,59.32,59.32,59.32,59.32,59.32,59.32,59.32,59.32,59.007,59.007,59.007
1994-07,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,59.39,58.23,58.23,58.23,58.23,58.23,58.23,58.23,58.23,58.23,58.23,58.23,58.23,58.013,58.013,58.013
1994-10,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,68.27,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.59,66.262,66.262,66.262
1995-01,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09,57.09,56.860,56.860,56.860
1995-04,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,62.75,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,61.13,60.826,60.826,60.826
1995-07,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,60.56,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.30,59.142,59.142,59.142
1995-10,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,69.62,67.79,67.79,67.79,67.79,67.79,67.79,67.79,67.79,67.79,67.79,67.79,67.79,67.530,67.530,67.530
1996-01,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,59.38,57.85,57.85,57.85,57.85,57.85,57.85,57.85,57.85,57.85,57.85,57.85,57.85,57.770,57.770,57.770
1996-04,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,62.78,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,61.09,60.956,60.956,60.956
1996-07,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,60.40,59.14,59.14,59.14,59.14,59.14,59.14,59.14,59.14,59.14,59.14,59.14,59.14,59.127,59.127,59.127
1996-10,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,68.49,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.63,66.567,66.567,66.567
1997-01,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,58.41,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.870,56.870,56.870
1997-04,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,62.29,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.473,60.473,60.473
1997-07,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,59.86,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.51,58.600,58.600,58.600
1997-10,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,68.73,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.74,66.761,66.761,66.761
1998-01,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,58.80,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.21,57.383,57.383,57.383
1998-04,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,63.95,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.06,62.192,62.192,62.192
1998-07,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,61.17,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,59.77,60.007,60.007,60.007
1998-10,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,70.78,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.862,68.862,68.862
1999-01,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,59.84,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.748,58.748,58.748
1999-04,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,64.65,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.218,63.218,63.218
1999-07,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,61.68,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.844,60.844,60.844
1999-10,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,70.61,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,68.77,69.203,69.203,69.203
2000-01,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,61.28,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,59.82,60.441,60.441,60.441
2000-04,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,66.70,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,64.95,65.534,65.534,65.534
2000-07,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,63.45,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.922,62.922,62.922
2000-10,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,72.56,70.60,70.60,70.60,70.60,70.60,70.60,70.60,70.60,70.60,70.60,70.60,70.60,71.210,71.210,71.210
2001-01,63.90,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,63.89,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.837,62.837,62.837
2001-04,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,68.72,66.79,66.79,66.79,66.79,66.79,66.79,66.79,66.79,66.79,66.79,66.79,66.79,67.339,67.339,67.339
2001-07,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,63.13,63.13,63.13,63.13,63.13,63.13,63.13,63.13,63.13,63.13,63.13,63.13,63.710,63.710,63.710
2001-10,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,73.03,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,70.95,71.482,71.482,71.482
2002-01,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,63.18,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,61.54,62.136,62.136,62.136
2002-04,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,68.23,66.27,66.27,66.27,66.27,66.27,66.27,66.27,66.27,66.27,66.27,66.27,66.27,66.881,66.881,66.881
2002-07,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,64.75,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.38,63.950,63.950,63.950
2002-10,72.50,72.48,72.48,72.48,72.48,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,70.45,71.009,71.009,71.009
2003-01,63.10,63.03,63.03,63.03,63.03,63.03,63.03,63.03,63.03,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,63.04,61.40,61.40,61.40,61.40,61.40,61.40,61.40,61.40,61.40,61.40,61.40,61.40,62.139,62.139,62.139
2003-04,68.00,67.94,67.94,67.94,67.94,67.94,67.94,67.94,67.94,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,67.95,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.01,66.498,66.498,66.498
2003-07,64.46,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,64.40,62.97,62.97,62.97,62.97,62.97,62.97,62.97,62.97,62.97,62.97,62.97,62.97,63.466,63.466,63.466
2003-10,72.20,72.27,72.27,72.27,72.27,72.26,72.26,72.26,72.26,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,72.28,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.21,70.657,70.657,70.657
2004-01,64.07,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.06,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.940,62.940,62.940
2004-04,68.52,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.46,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,68.48,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,66.57,67.044,67.044,67.044
2004-07,64.39,64.27,64.27,64.27,64.27,64.33,64.33,64.33,64.33,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,64.34,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.02,63.513,63.513,63.513
2004-10,72.48,72.47,72.47,72.47,72.47,72.48,72.48,72.48,72.48,72.49,72.49,72.49,72.49,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,72.50,70.51,70.51,70.51,70.51,70.51,70.51,70.51,70.51,70.51,70.51,70.51,70.51,70.981,70.981,70.981
2005-01,63.73,63.69,63.65,63.65,63.65,63.54,63.54,63.54,63.54,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.55,63.57,63.57,63.57,63.57,63.57,63.57,63.57,63.57,61.95,61.95,61.95,61.95,61.95,61.95,61.95,61.95,61.95,61.95,61.95,61.95,62.507,62.507,62.507
2005-04,,68.22,68.13,68.11,68.11,68.08,68.08,68.08,68.08,68.10,68.10,68.10,68.10,68.10,68.10,68.10,68.10,68.11,68.11,68.11,68.11,68.11,68.11,68.11,68.11,66.17,66.17,66.17,66.17,66.17,66.17,66.17,66.17,66.17,66.17,66.17,66.17,66.708,66.708,66.708
2005-07,,,64.23,64.31,64.31,64.20,64.20,64.20,64.20,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.21,64.22,64.22,64.22,64.22,64.22,64.22,64.22,64.22,62.85,62.85,62.85,62.85,62.85,62.85,62.85,62.85,62.85,62.85,62.85,62.85,63.430,63.430,63.430
2005-10,,,,71.87,71.87,72.38,72.38,72.38,72.38,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,72.40,70.33,70.33,70.33,70.33,70.33,70.33,70.33,70.33,70.33,70.33,70.33,70.33,70.911,70.911,70.911
2006-01,,,,,64.14,63.42,63.84,63.84,63.84,63.74,63.74,63.74,63.74,63.73,63.73,63.73,63.73,63.74,63.74,63.74,63.74,63.74,63.74,63.74,63.74,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.10,62.493,62.493,62.493
2006-04,,,,,,68.80,69.07,69.05,69.05,69.27,69.27,69.27,69.27,69.26,69.26,69.26,69.26,69.28,69.28,69.28,69.28,69.28,69.28,69.28,69.28,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.35,67.714,67.714,67.714
