"",2007-11-22,2008-02-26,2008-05-27,2008-08-26,2008-11-25,2009-02-25,2009-05-26,2009-08-25,2009-11-24,2010-02-24,2010-05-21,2010-08-24,2010-11-23,2011-02-24,2011-05-24,2011-09-01,2011-11-24,2012-02-24,2012-05-24,2012-08-23,2012-11-23,2013-02-22,2013-05-24,2013-08-23,2013-11-22,2014-02-25,2014-05-23,2014-09-01,2014-11-25,2015-02-24
1996-10,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,63.31,59.93,59.93,59.93,59.93,59.93,59.93,59.93,59.93,59.93,59.93,59.93,59.93,60.034,60.034,60.034
1997-01,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,54.35,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.37,51.515,51.515,51.515
1997-04,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,57.93,54.77,54.77,54.77,54.77,54.77,54.77,54.77,54.77,54.77,54.77,54.77,54.77,54.873,54.873,54.873
1997-07,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,55.77,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,52.89,53.107,53.107,53.107
1997-10,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,63.66,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.16,60.340,60.340,60.340
1998-01,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,54.86,51.86,51.86,51.86,51.86,51.86,51.86,51.86,51.86,51.86,51.86,51.86,51.86,52.128,52.128,52.128
1998-04,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,59.67,56.41,56.41,56.41,56.41,56.41,56.41,56.41,56.41,56.41,56.41,56.41,56.41,56.648,56.648,56.648
1998-07,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,54.22,54.22,54.22,54.22,54.22,54.22,54.22,54.22,54.22,54.22,54.22,54.22,54.564,54.564,54.564
1998-10,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,65.80,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.20,62.513,62.513,62.513
1999-01,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,56.06,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.25,53.579,53.579,53.579
1999-04,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,60.54,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.52,57.813,57.813,57.813
1999-07,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,57.77,55.07,55.07,55.07,55.07,55.07,55.07,55.07,55.07,55.07,55.07,55.07,55.07,55.497,55.497,55.497
1999-10,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,65.91,62.59,62.59,62.59,62.59,62.59,62.59,62.59,62.59,62.59,62.59,62.59,62.59,63.107,63.107,63.107
2000-01,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,57.59,54.69,54.69,54.69,54.69,54.69,54.69,54.69,54.69,54.69,54.69,54.69,54.69,55.365,55.365,55.365
2000-04,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,62.80,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,59.63,60.286,60.286,60.286
2000-07,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,59.71,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,56.90,57.688,57.688,57.688
2000-10,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,68.19,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,65.389,65.389,65.389
2001-01,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,60.34,57.31,57.31,57.31,57.31,57.31,57.31,57.31,57.31,57.31,57.31,57.31,57.31,57.970,57.970,57.970
2001-04,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,64.78,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,61.52,62.135,62.135,62.135
2001-07,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,60.95,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.09,58.702,58.702,58.702
2001-10,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,68.75,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.24,65.831,65.831,65.831
2002-01,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,59.57,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,56.58,57.213,57.213,57.213
2002-04,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,64.39,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.14,61.767,61.767,61.767
2002-07,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,61.11,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.24,58.848,58.848,58.848
2002-10,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,68.15,64.67,64.67,64.67,64.67,64.67,64.67,64.67,64.67,64.67,64.67,64.67,64.67,65.281,65.281,65.281
2003-01,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,59.45,56.47,56.47,56.47,56.47,56.47,56.47,56.47,56.47,56.47,56.47,56.47,56.47,57.240,57.240,57.240
2003-04,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,64.02,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,61.367,61.367,61.367
2003-07,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,60.82,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,58.508,58.508,58.508
2003-10,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,67.97,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,64.53,65.041,65.041,65.041
2004-01,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,60.37,57.36,57.36,57.36,57.36,57.36,57.36,57.36,57.36,57.36,57.36,57.36,57.36,57.904,57.904,57.904
2004-04,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,64.47,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.25,61.775,61.775,61.775
2004-07,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,60.69,57.90,57.90,57.90,57.90,57.90,57.90,57.90,57.90,57.90,57.90,57.90,57.90,58.419,58.419,58.419
2004-10,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,68.14,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,64.70,65.231,65.231,65.231
2005-01,59.92,59.92,59.92,59.92,59.92,59.92,59.92,59.93,59.93,59.93,59.93,59.93,59.93,59.93,59.93,56.91,56.91,56.91,56.91,56.91,56.91,56.91,56.91,56.91,56.91,56.91,56.91,57.492,57.492,57.492
2005-04,64.12,64.12,64.12,64.12,64.12,64.12,64.12,64.13,64.13,64.13,64.13,64.13,64.13,64.13,64.13,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,60.87,61.445,61.445,61.445
2005-07,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,60.50,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,57.65,58.270,58.270,58.270
2005-10,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,64.50,64.50,64.50,64.50,64.50,64.50,64.50,64.50,64.50,64.50,64.50,64.50,65.136,65.136,65.136
2006-01,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,57.16,57.16,57.16,57.16,57.16,57.16,57.16,57.16,57.16,57.16,57.16,57.16,57.566,57.566,57.566
2006-04,65.21,65.21,65.21,65.21,65.21,65.21,65.21,65.22,65.22,65.22,65.22,65.22,65.22,65.22,65.22,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,61.98,62.388,62.388,62.388
2006-07,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,62.03,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.22,59.674,59.674,59.674
2006-10,69.10,69.10,69.10,69.12,69.12,69.12,69.12,69.12,69.12,69.12,69.12,69.12,69.12,69.12,69.12,65.65,65.65,65.65,65.65,65.65,65.65,65.65,65.65,65.65,65.65,65.65,65.65,66.001,66.001,66.001
2007-01,62.05,62.05,62.05,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,62.01,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,58.97,59.334,59.334,59.334
2007-04,68.37,68.34,68.34,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,68.51,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.15,65.533,65.533,65.533
2007-07,64.71,64.14,64.16,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,64.07,61.23,61.23,61.23,61.23,61.23,61.23,61.23,61.23,61.23,61.23,61.23,61.23,61.668,61.668,61.668
2007-10,,71.79,72.34,72.55,72.55,72.55,72.55,72.58,72.58,72.58,72.58,72.58,72.58,72.58,72.58,68.98,68.98,68.98,68.98,68.98,68.98,68.98,68.98,68.98,68.98,68.98,68.98,69.371,69.371,69.371
2008-01,,,64.79,65.12,65.11,65.14,64.89,64.99,64.99,64.99,64.99,64.99,64.99,64.99,64.99,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.11,62.810,62.810,62.810
2008-04,,,,71.70,71.10,71.12,71.12,71.11,71.11,71.11,71.11,71.12,71.12,71.12,71.12,67.97,67.97,67.97,67.97,67.98,67.98,67.98,67.98,67.98,67.98,67.98,67.98,68.730,68.730,68.730
2008-07,,,,,66.27,66.38,66.38,66.32,66.32,66.32,66.32,66.32,66.32,66.32,66.32,63.76,63.76,63.76,63.76,63.79,63.79,63.79,63.79,63.79,63.79,63.79,63.79,64.339,64.339,64.339
2008-10,,,,,,74.70,73.82,74.01,74.01,74.01,74.01,74.01,74.01,74.01,74.01,70.52,70.52,70.52,70.52,70.64,70.64,70.64,70.64,70.64,70.64,70.64,70.64,71.581,71.581,71.581
2009-01,,,,,,,63.02,62.75,62.73,62.73,62.73,62.59,62.59,62.59,62.59,59.61,59.61,59.61,59.61,59.94,59.94,59.94,59.94,59.81,59.81,59.81,59.81,60.691,60.691,60.691
2009-04,,,,,,,,66.34,66.18,66.17,66.17,66.38,66.38,66.38,66.38,63.03,63.03,63.03,63.03,63.14,63.14,63.14,63.14,63.20,63.20,63.20,63.20,63.997,63.997,63.997
2009-07,,,,,,,,,61.87,61.84,61.86,61.98,61.98,61.98,61.98,58.85,58.85,58.85,58.85,59.21,59.21,59.21,59.21,59.15,59.15,59.15,59.15,60.033,60.033,60.033
2009-10,,,,,,,,,,68.95,69.02,69.10,69.10,69.10,69.10,65.42,65.42,65.42,65.42,65.78,65.78,65.78,65.78,65.92,65.92,65.92,65.92,66.736,66.736,66.736
2010-01,,,,,,,,,,,61.31,62.05,62.09,62.09,62.09,58.70,58.70,58.70,58.70,59.24,59.24,59.24,59.24,59.18,59.18,59.18,59.18,60.166,60.166,60.166
2010-04,,,,,,,,,,,,67.52,68.45,68.47,68.47,64.72,64.72,64.72,64.72,65.51,65.51,65.51,65.51,65.36,65.36,65.36,65.36,66.200,66.200,66.200
2010-07,,,,,,,,,,,,,64.16,64.05,64.06,60.76,60.76,60.76,60.76,61.30,61.30,61.30,61.30,61.18,61.18,61.18,61.18,62.093,62.093,62.093
2010-10,,,,,,,,,,,,,,72.04,72.61,68.65,68.65,68.65,68.65,69.66,69.66,69.66,69.66,69.46,69.46,69.46,69.46,70.287,70.287,70.287
2011-01,,,,,,,,,,,,,,,66.06,62.86,62.85,62.85,62.85,63.47,63.47,63.47,63.47,63.31,63.31,63.31,63.31,64.398,64.398,64.398
2011-04,,,,,,,,,,,,,,,,70.47,69.89,69.94,69.94,70.82,70.82,70.82,70.82,70.61,70.61,70.61,70.61,71.591,71.591,71.591
2011-07,,,,,,,,,,,,,,,,,63.87,64.44,64.46,65.04,65.04,65.04,65.04,64.86,64.86,64.86,64.86,65.927,65.927,65.927
2011-10,,,,,,,,,,,,,,,,,,71.83,71.76,72.77,72.77,72.77,72.77,72.86,72.86,72.86,72.86,73.906,73.906,73.906
2012-01,,,,,,,,,,,,,,,,,,,65.59,65.78,65.73,65.73,65.73,65.62,65.62,65.62,65.62,67.022,67.022,67.022
2012-04,,,,,,,,,,,,,,,,,,,,74.02,74.18,74.24,74.24,74.19,74.19,74.19,74.19,75.568,75.568,75.568
2012-07,,,,,,,,,,,,,,,,,,,,,67.45,67.56,67.52,67.33,67.33,67.33,67.33,68.779,68.779,68.779
2012-10,,,,,,,,,,,,,,,,,,,,,,75.66,75.67,75.55,75.55,75.55,75.55,77.009,77.009,77.009
2013-01,,,,,,,,,,,,,,,,,,,,,,,68.61,67.83,67.84,67.84,67.83,69.109,69.109,69.109
2013-04,,,,,,,,,,,,,,,,,,,,,,,,76.47,76.48,76.43,76.42,77.852,77.852,77.852
2013-07,,,,,,,,,,,,,,,,,,,,,,,,,69.93,70.01,69.99,71.291,71.291,71.291
2013-10,,,,,,,,,,,,,,,,,,,,,,,,,,77.63,77.63,79.166,79.166,79.166
2014-01,,,,,,,,,,,,,,,,,,,,,,,,,,,70.14,71.541,71.554,71.554
2014-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.517,80.782,80.756
2014-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.505,73.485
2014-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.803
