"",1995-09-06,1995-12-07,1996-03-07,1996-06-05,1996-09-05,1996-12-04,1997-03-05,1997-06-05,1997-09-10,1997-12-04,1998-02-27,1998-06-04,1998-09-09,1998-12-03,1999-03-04,1999-04-28,1999-06-08,1999-09-09,1999-12-07,2000-03-02,2000-05-30,2000-08-29,2000-11-28,2001-03-01,2001-05-23,2001-08-23,2001-11-27,2002-02-27,2002-05-23,2002-08-22,2002-11-21,2003-02-26,2003-05-22,2003-08-21,2003-11-20,2004-02-19,2004-05-25,2004-08-24,2004-11-23,2005-02-22
unit,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,DEM,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR,EUR
unit multiplier,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion,billion
Baseyear,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1991,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995,1995
Record meth,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual,Manual
1991-01,134.8,134.8,134.8,134.9,134.6,134.6,134.7,134.7,134.4,134.4,134.2,134.2,134.2,134.4,134.2,153.7,78.7,,,,,,,,,,,78.84,78.84,78.59,78.59,78.59,78.59,78.59,78.59,78.59,78.59,78.59,78.59,78.59
1991-04,138.7,138.7,138.7,138.6,139.0,139.1,139.0,139.0,139.1,139.1,139.2,139.2,139.2,139.1,139.2,158.2,80.9,,,,,,,,,,,80.79,80.79,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73,80.73
1991-07,141.3,141.3,141.3,141.3,140.9,140.8,140.6,140.6,141.0,141.0,141.0,141.1,141.0,140.9,140.9,162.1,82.9,,,,,,,,,,,82.71,82.71,82.83,82.83,82.83,82.83,82.82,82.82,82.82,82.82,82.83,82.83,82.83
1991-10,142.2,142.2,142.2,142.2,142.2,142.2,142.4,142.4,142.2,142.2,142.4,142.4,142.4,142.3,142.4,164.6,84.0,,,,,,,,,,,84.08,84.08,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29,84.29
1992-01,144.9,144.9,144.9,145.0,144.1,144.1,144.3,144.3,143.8,143.8,143.6,143.6,143.6,143.8,143.6,165.5,84.7,85.5,85.4,85.4,84.86,84.83,,,,,,84.96,84.96,84.66,84.66,84.66,84.66,84.66,84.66,84.66,84.66,84.66,84.66,84.66
1992-04,145.0,145.0,145.0,145.0,144.4,144.5,144.4,144.4,144.1,144.1,144.2,144.2,144.2,144.1,144.2,166.5,85.1,84.9,85.0,84.7,85.13,85.13,,,,,,85.02,85.02,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95,84.95
1992-07,146.0,146.0,146.0,146.0,145.0,144.9,144.6,144.6,144.5,144.6,144.7,144.7,144.7,144.6,144.6,168.7,86.3,86.2,86.3,86.3,86.13,86.17,,,,,,86.06,86.06,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16,86.16
1992-10,148.7,148.7,148.7,148.6,147.2,147.2,147.4,147.4,147.0,146.9,146.9,146.9,146.9,146.8,146.9,169.8,86.7,86.3,86.2,86.4,86.68,86.67,,,,,,86.77,86.77,87.02,87.02,87.03,87.03,87.03,87.03,87.03,87.03,87.03,87.03,87.03
1993-01,145.8,145.8,145.8,145.8,145.5,145.5,145.6,145.6,144.5,144.7,144.5,144.4,144.5,144.7,144.5,168.1,86.1,87.0,86.9,86.9,86.46,86.41,,,,,,86.41,86.41,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10,86.10
1993-04,145.9,145.9,145.9,145.9,145.1,145.2,145.0,145.0,144.2,144.1,144.1,144.1,144.2,144.1,144.2,168.4,86.1,85.7,85.8,85.6,86.07,86.07,,,,,,86.00,86.00,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91,85.91
1993-07,145.7,145.7,145.7,145.6,145.6,145.5,145.4,145.4,144.6,144.6,144.5,144.6,144.6,144.6,144.6,167.4,85.6,85.4,85.5,85.5,85.46,85.49,85.49,,,,,85.43,85.43,85.52,85.52,85.52,85.52,85.53,85.53,85.53,85.53,85.53,85.53,85.53
1993-10,144.1,144.1,144.1,144.0,144.2,144.2,144.4,144.4,143.3,143.3,143.5,143.6,143.3,143.3,143.4,167.2,85.3,85.0,84.9,85.1,85.12,85.15,85.15,,,,,85.33,85.33,85.63,85.63,85.63,85.63,85.63,85.63,85.63,85.63,85.63,85.63,85.63
1994-01,146.9,146.9,145.9,145.9,146.9,146.9,146.9,146.9,146.7,146.9,146.7,146.5,146.7,146.9,146.7,170.7,87.3,88.5,88.4,88.4,88.21,88.10,88.11,,,,,87.91,87.91,87.58,87.58,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60,87.60
1994-04,147.2,147.2,146.5,146.6,146.9,147.0,146.9,146.9,147.0,146.9,147.0,147.0,147.0,146.9,146.9,172.3,88.0,87.7,87.8,87.6,87.94,87.95,87.95,,,,,87.96,87.96,87.83,87.83,87.83,87.83,87.84,87.84,87.84,87.84,87.84,87.84,87.84
1994-07,147.8,147.8,146.9,146.8,146.7,146.6,146.7,146.7,147.2,147.1,147.1,147.2,147.2,147.2,147.1,171.3,87.6,87.3,87.4,87.4,87.31,87.37,87.37,87.32,,,,87.29,87.29,87.40,87.40,87.40,87.40,87.41,87.41,87.41,87.41,87.41,87.41,87.40
1994-10,146.6,146.6,145.9,146.0,147.7,147.7,147.7,147.7,148.0,147.9,148.1,148.2,148.0,148.0,148.2,173.1,88.5,87.9,87.9,88.1,87.97,88.01,88.01,88.17,,,,88.27,88.27,88.62,88.62,88.62,88.62,88.60,88.60,88.60,88.60,88.60,88.60,88.60
1995-01,149.0,149.0,147.9,147.8,147.7,147.8,147.7,147.7,148.4,148.6,147.9,147.7,147.9,148.1,147.9,167.7,85.5,87.0,86.9,86.8,86.93,86.76,86.76,86.70,86.70,,,86.39,86.39,86.03,86.03,86.04,86.04,86.07,86.07,86.07,86.07,86.07,86.07,86.07
1995-04,149.9,149.9,149.3,149.4,149.7,149.9,149.8,149.8,150.0,150.0,149.5,149.5,149.5,149.4,149.4,173.4,88.7,88.4,88.5,88.5,88.59,88.61,88.61,88.55,88.55,,,88.75,88.75,88.58,88.58,88.58,88.58,88.59,88.59,88.59,88.59,88.60,88.60,88.61
1995-07,,150.5,149.9,149.7,151.1,150.9,151.0,151.0,151.3,151.2,150.6,150.7,150.8,150.8,150.7,175.2,89.7,89.3,89.4,89.4,89.32,89.44,89.43,89.39,89.39,,,89.34,89.34,89.48,89.48,89.46,89.46,89.48,89.48,89.48,89.48,89.48,89.48,89.48
1995-10,,,150.7,150.9,151.4,151.4,151.5,151.5,152.1,152.1,152.5,152.6,152.3,152.3,152.6,181.1,92.6,92.1,92.1,92.1,91.95,91.98,91.98,92.15,92.15,,,92.30,92.30,92.69,92.69,92.71,92.71,92.64,92.64,92.64,92.64,92.63,92.63,92.64
1996-01,,,,152.7,152.4,152.3,152.3,152.3,151.8,152.0,152.8,152.5,152.9,153.1,152.9,176.9,90.0,90.0,89.9,89.8,89.98,89.78,89.78,89.71,89.71,89.41,,89.45,89.45,89.08,89.08,89.11,89.11,89.15,89.15,89.15,89.15,89.15,89.15,89.14
1996-04,,,,,155.0,154.0,153.5,153.5,153.4,153.3,154.3,154.3,154.5,154.4,154.4,176.1,90.1,90.7,90.8,90.8,90.84,90.63,90.62,90.55,90.55,90.86,,90.88,90.88,90.67,90.67,90.67,90.67,90.69,90.69,90.69,90.69,90.71,90.71,90.71
1996-07,,,,,,155.9,154.7,154.7,155.3,155.3,155.6,155.7,156.0,156.0,155.9,176.9,90.7,91.9,91.9,91.8,91.75,91.59,91.59,91.56,91.56,91.54,91.54,91.60,91.60,91.80,91.80,91.75,91.75,91.80,91.80,91.80,91.80,91.80,91.80,91.80
